,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
29,9993,0,2,5,50,100,150,1458,21.2,0.0,38,True,True,42,ambas,True,True,4
30,9993,0,2,5,42,81,123,1584,19.9,8.1,42,True,True,42,ambas,True,True,4
31,9993,0,1,6,42,67,109,1766,21.1,0.0,42,True,True,42,ambas,True,True,4
32,9993,0,1,6,37,54,91,1735,21.1,0.4,42,True,True,42,ambas,True,True,4
33,9993,0,0,7,36,48,84,1671,23.0,0.0,42,True,True,42,ambas,True,True,4
34,9993,0,0,7,35,44,79,1745,22.4,0.0,16,True,True,42,ambas,True,True,4
35,9993,0,0,7,33,44,77,743,21.6,9.9,20,True,True,42,ambas,True,True,4
36,9993,0,0,7,32,32,64,790,21.2,0.8,8,True,True,42,ambas,True,True,4
37,9993,0,0,7,32,118,150,1241,20.1,50.0,33,True,True,42,ambas,True,True,4
38,9993,0,0,7,35,106,141,1404,19.9,7.5,32,True,True,42,ambas,True,True,4
39,9993,0,0,7,29,91,120,1725,19.6,21.2,42,True,True,42,ambas,True,True,4
40,9993,0,0,7,30,79,109,1622,21.3,0.0,42,True,True,42,ambas,True,True,4
41,9993,0,0,7,33,76,109,1791,21.0,2.4,42,True,True,42,ambas,True,True,4
42,9993,0,0,7,42,75,117,838,22.8,0.0,42,True,True,42,ambas,True,True,4
43,9993,0,0,7,49,70,119,1112,22.9,0.0,38,True,True,42,ambas,True,True,4
44,9993,0,0,7,42,61,103,1290,20.7,5.5,40,True,True,42,ambas,True,True,4
45,9993,0,0,7,40,49,89,1411,21.7,2.0,15,True,True,42,ambas,True,True,4
46,9993,0,0,7,36,43,79,1244,21.2,1.0,12,True,True,42,ambas,True,True,4
47,9993,0,0,7,33,40,73,1113,23.2,0.0,2,True,True,42,ambas,True,True,4
48,9993,0,0,7,37,31,68,1057,22.7,7.2,5,True,True,42,ambas,True,True,4
49,9993,0,0,7,32,22,54,426,21.7,2.0,5,True,True,42,ambas,True,True,4
50,9993,0,0,7,30,20,50,515,20.6,10.9,10,True,True,42,ambas,True,True,4
51,9993,0,0,7,34,24,58,583,20.8,1.2,10,True,True,42,ambas,True,True,4
52,9993,0,0,7,31,26,57,624,22.5,0.0,8,True,True,42,ambas,True,True,4
53,9993,0,0,7,33,25,58,675,22.8,5.8,10,True,True,42,ambas,True,True,4
54,9993,0,0,7,29,22,51,722,21.4,16.4,18,True,True,42,ambas,True,True,4
55,9993,0,0,7,28,19,47,857,21.5,7.8,21,True,True,42,ambas,True,True,4
56,9993,0,0,7,26,16,42,405,22.8,0.0,18,True,True,42,ambas,True,True,4
57,9993,0,0,7,28,94,122,887,20.5,49.0,42,True,True,42,ambas,True,True,4
58,9993,0,0,7,25,79,104,1077,20.5,8.9,41,True,True,42,ambas,True,True,4
59,9993,0,0,7,20,69,89,1214,21.3,8.3,45,True,True,42,ambas,True,True,4
60,9993,0,0,7,19,63,82,1230,20.0,18.6,54,True,True,42,ambas,True,True,4
61,9993,0,0,7,20,52,72,1108,20.5,8.3,56,True,True,42,ambas,True,True,4
62,9993,0,0,7,23,49,72,1145,20.6,5.0,50,True,True,42,ambas,True,True,4
63,9993,0,0,7,22,42,64,621,21.6,0.8,47,True,True,42,ambas,True,True,4
64,9993,0,0,7,21,33,54,723,20.7,5.1,49,True,True,42,ambas,True,True,4
65,9993,0,0,7,21,22,43,692,20.2,14.0,32,True,True,42,ambas,True,True,4
66,9993,0,0,7,20,19,39,721,20.4,3.3,28,True,True,42,ambas,True,True,4
67,9993,0,0,7,13,18,31,682,21.8,0.0,24,True,True,42,ambas,True,True,4
68,9993,0,0,7,14,12,26,645,21.1,0.0,15,True,True,42,ambas,True,True,4
69,9993,0,0,7,14,10,24,645,22.1,4.1,11,True,True,42,ambas,True,True,4
70,9993,0,0,7,10,9,19,250,21.1,11.0,14,True,True,42,ambas,True,True,4
71,9993,0,0,7,10,7,17,308,21.4,0.8,14,True,True,42,ambas,True,True,4
72,9993,0,0,7,14,8,22,357,21.7,0.3,12,True,True,42,ambas,True,True,4
73,9993,0,0,7,18,10,28,385,20.9,17.0,13,True,True,42,ambas,True,True,4
74,9993,0,0,7,15,8,23,425,22.7,0.0,13,True,True,42,ambas,True,True,4
75,9993,0,0,7,13,8,21,526,21.0,1.5,13,True,True,42,ambas,True,True,4
76,9994,0,0,6,17,8,25,492,22.6,0.0,13,True,True,42,ambas,True,True,4
77,9994,0,0,6,19,8,27,141,21.8,4.3,13,True,True,42,ambas,True,True,4
78,9994,0,0,6,21,94,115,419,22.6,50.0,33,True,True,42,ambas,True,True,4
79,9994,0,0,6,19,75,94,657,21.4,3.9,33,True,True,42,ambas,True,True,4
80,9994,0,0,6,17,60,77,808,21.7,2.4,33,True,True,42,ambas,True,True,4
81,9994,0,0,6,13,49,62,915,23.9,0.0,25,True,True,42,ambas,True,True,4
82,9994,0,0,6,14,41,55,897,21.7,4.5,25,True,True,42,ambas,True,True,4
83,9994,0,0,6,12,36,48,838,22.8,1.0,25,True,True,42,ambas,True,True,4
84,9994,0,0,6,12,30,42,349,22.3,7.1,28,True,True,42,ambas,True,True,4
85,9994,0,0,6,12,25,37,442,21.6,0.0,28,True,True,42,ambas,True,True,4
86,9994,0,0,6,9,21,30,469,20.8,13.9,9,True,True,42,ambas,True,True,4
87,9994,0,0,6,8,22,30,528,21.2,15.5,16,True,True,42,ambas,True,True,4
88,9994,0,0,6,9,17,26,526,22.0,0.8,16,True,True,42,ambas,True,True,4
89,9994,0,0,6,11,14,25,545,21.8,0.0,16,True,True,42,ambas,True,True,4
90,9994,0,0,6,9,12,21,490,22.1,3.0,16,True,True,42,ambas,True,True,4
91,9994,0,0,6,9,13,22,282,21.9,19.7,25,True,False,42,ambas,True,True,4
92,9994,0,0,6,12,20,32,327,21.7,11.8,27,True,False,42,ambas,True,True,4
93,9994,0,0,6,16,111,127,634,21.3,61.0,56,True,False,42,ambas,True,True,4
94,9994,0,0,6,24,105,129,1005,21.4,4.0,50,True,False,42,ambas,True,True,4
95,9994,0,0,6,22,96,118,1175,22.7,0.0,43,True,False,42,ambas,True,True,4
96,9994,0,0,6,23,91,114,1190,21.2,19.1,52,True,False,42,ambas,True,True,4
97,9994,0,0,6,20,87,107,1276,22.2,8.9,56,True,False,42,ambas,True,True,4
98,9994,0,0,6,19,90,109,649,21.6,23.7,67,True,False,42,ambas,True,True,4
99,9994,0,0,6,20,84,104,938,23.0,0.0,58,True,False,42,ambas,True,True,4
100,9994,0,0,6,21,82,103,1066,23.2,0.0,54,True,False,42,ambas,True,True,4
101,9994,0,0,6,20,74,94,1235,21.8,4.7,24,True,False,42,ambas,True,True,4
102,9994,0,0,6,18,67,85,1171,21.7,1.7,24,True,False,42,ambas,True,True,4
103,9994,0,0,6,17,151,168,1420,23.3,52.3,50,True,False,42,ambas,True,True,4
104,9994,0,0,6,15,136,151,1760,23.2,0.0,41,True,False,42,ambas,True,True,4
105,9994,0,0,6,16,127,143,854,22.4,8.7,41,True,False,42,ambas,True,True,4
106,9994,0,0,6,18,120,138,1172,20.4,2.0,30,True,False,42,ambas,True,True,4
107,9993,1,0,6,15,113,128,1345,21.5,4.1,30,True,False,42,ambas,True,True,4
108,9993,1,0,6,17,103,120,1565,19.4,0.0,30,True,False,42,ambas,True,True,4
109,9993,1,0,6,22,103,125,1924,20.3,19.1,39,True,False,42,ambas,True,True,4
110,9993,1,0,6,29,137,166,2081,20.2,37.1,57,True,False,42,ambas,True,True,4
111,9993,0,1,6,33,151,184,2193,19.0,31.1,46,True,False,42,ambas,True,True,4
112,9993,0,1,6,32,143,175,1051,20.3,1.8,46,True,False,42,ambas,True,True,4
113,9993,0,1,6,43,134,177,1460,21.9,0.0,42,True,False,42,ambas,True,True,4
114,9993,0,1,6,40,127,167,1859,19.7,4.7,42,True,False,42,ambas,True,True,4
115,9993,0,1,6,40,117,157,1817,21.0,8.6,46,True,False,42,ambas,True,True,4
116,9993,0,1,6,39,107,146,1958,22.9,0.0,46,True,False,42,ambas,True,True,4
117,9993,0,1,6,40,101,141,2211,20.6,2.0,37,True,False,42,ambas,True,True,4
118,9993,0,1,6,43,94,137,2140,21.3,3.9,19,True,False,42,ambas,True,True,4
119,9993,0,0,7,50,92,142,973,22.5,2.0,4,True,False,42,ambas,True,True,4
120,9993,0,0,7,47,87,134,1243,22.4,8.9,8,True,False,42,ambas,True,True,4
121,9993,0,0,7,56,84,140,1545,22.5,0.0,8,True,False,42,ambas,True,True,4
122,9993,0,0,7,53,82,135,1662,22.8,0.0,8,True,False,42,ambas,True,True,4
123,9993,0,0,7,58,78,136,1781,22.9,2.2,4,True,False,42,ambas,True,True,4
124,9993,0,0,7,52,73,125,1707,22.0,2.0,4,True,False,42,ambas,True,True,4
125,9994,0,0,6,54,71,125,1702,20.7,4.1,4,True,False,42,ambas,True,True,4
126,9994,0,0,6,57,67,124,866,19.9,1.4,4,True,False,42,ambas,True,True,4
127,9995,0,0,5,63,60,123,1261,21.1,0.5,4,True,False,42,ambas,True,True,4
128,9995,0,0,5,59,57,116,1419,21.8,7.1,3,True,False,42,ambas,True,True,4
129,9995,0,0,5,56,55,111,1297,22.2,0.3,3,True,False,42,ambas,True,True,4
130,9995,0,0,5,50,47,97,1608,21.7,10.9,8,True,False,42,ambas,True,True,4
131,9995,0,0,5,48,46,94,1715,22.0,5.1,10,True,False,42,ambas,True,True,4
132,9995,0,0,5,48,43,91,1733,21.8,5.3,12,True,False,42,ambas,True,True,4
133,9995,0,0,5,49,45,94,857,22.3,0.0,12,True,False,42,ambas,True,True,4
134,9995,0,0,5,51,46,97,1169,21.5,3.0,12,True,False,42,ambas,True,True,4
135,9995,0,0,5,49,43,92,1280,23.3,2.0,12,True,False,42,ambas,True,True,4
136,9995,0,0,5,46,42,88,1356,22.6,1.0,9,True,False,42,ambas,True,True,4
137,9995,0,0,5,48,39,87,1290,21.2,0.0,9,True,False,42,ambas,True,True,4
138,9995,0,0,5,49,36,85,1219,20.7,6.9,7,True,False,42,ambas,True,True,4
139,9995,0,0,5,49,34,83,1317,22.2,0.0,5,True,False,42,ambas,True,True,4
140,9995,0,0,5,52,33,85,550,21.5,3.2,3,True,False,42,ambas,True,True,4
141,9995,0,0,5,53,35,88,676,22.2,7.0,6,True,False,42,ambas,True,True,4
142,9995,0,0,5,54,34,88,793,23.9,0.5,6,True,False,42,ambas,True,True,4
143,9995,0,0,5,49,33,82,895,22.5,7.9,9,True,False,42,ambas,True,True,4
144,9995,0,0,5,51,31,82,984,20.5,6.0,12,True,False,42,ambas,True,True,4
145,9995,0,0,5,49,29,78,1053,21.1,0.0,12,True,False,42,ambas,True,True,4
146,9995,0,0,5,48,26,74,1048,21.8,1.0,9,True,False,42,ambas,True,True,4
147,9995,0,0,5,49,25,74,405,22.1,0.0,9,True,False,42,ambas,True,True,4
148,9995,0,0,5,47,26,73,618,20.7,15.3,16,True,False,42,ambas,True,True,4
149,9995,0,0,5,46,26,72,729,22.7,0.8,13,True,False,42,ambas,True,True,4
150,9995,0,0,5,43,24,67,833,21.9,1.0,13,True,False,42,ambas,True,True,4
151,9995,0,0,5,39,22,61,917,22.1,0.3,10,True,False,42,ambas,True,True,4
152,9995,0,0,5,39,24,63,981,20.6,18.2,16,True,False,42,ambas,True,True,4
153,9995,0,0,5,40,19,59,954,20.7,1.0,16,True,False,42,ambas,True,True,4
154,9995,0,0,5,41,17,58,478,20.5,10.9,21,True,False,42,ambas,True,True,4
155,9995,0,0,5,40,18,58,581,20.4,1.7,21,True,False,42,ambas,True,True,4
156,9995,0,0,5,43,17,60,783,20.8,8.7,18,True,False,42,ambas,True,True,4
157,9995,0,0,5,43,17,60,890,21.5,0.3,18,True,False,42,ambas,True,True,4
158,9995,0,0,5,41,15,56,1033,19.9,6.0,21,True,False,42,ambas,True,True,4
159,9995,0,0,5,39,13,52,1023,20.0,14.3,28,True,False,42,ambas,True,True,4
160,9996,0,0,4,40,28,68,1062,20.3,25.5,31,True,False,42,ambas,True,True,4
161,9996,0,0,4,39,43,82,498,20.3,26.8,44,True,False,42,ambas,True,True,4
162,9996,0,0,4,36,41,77,573,21.6,0.0,39,True,False,42,ambas,True,True,4
163,9996,0,0,4,39,43,82,682,20.6,20.2,49,True,False,42,ambas,True,True,4
164,9996,0,0,4,38,40,78,824,20.5,10.9,50,True,False,42,ambas,True,True,4
165,9996,0,0,4,40,38,78,986,19.7,5.0,52,True,False,42,ambas,True,True,4
166,9996,0,0,4,41,35,76,1058,20.6,11.8,54,True,False,42,ambas,True,True,4
167,9996,0,0,4,43,34,77,1212,19.1,10.4,52,True,False,42,ambas,True,True,4
168,9996,0,0,4,40,27,67,479,19.9,13.5,46,True,False,42,ambas,True,True,4
169,9996,0,0,4,36,26,62,579,20.2,0.0,33,True,False,42,ambas,True,True,4
170,9996,0,0,4,33,23,56,702,20.4,1.0,33,True,False,42,ambas,True,True,4
171,9996,0,0,4,34,22,56,747,20.0,4.1,23,True,False,42,ambas,True,True,4
172,9996,0,0,4,35,19,54,727,21.2,2.3,18,True,False,42,ambas,True,True,4
173,9996,0,0,4,36,16,52,765,22.6,1.0,16,True,False,42,ambas,True,True,4
174,9996,0,0,4,37,13,50,870,21.1,4.1,11,True,False,42,ambas,True,True,4
175,9996,0,0,4,41,13,54,431,19.8,5.1,8,True,False,42,ambas,True,True,4
176,9996,0,0,4,39,14,53,460,20.6,6.1,5,True,False,42,ambas,True,True,4
177,9996,0,0,4,35,14,49,512,20.0,10.6,10,True,False,42,ambas,True,True,4
178,9996,0,0,4,36,11,47,510,21.6,0.0,10,True,False,42,ambas,True,True,4
179,9996,0,0,4,38,12,50,626,21.4,0.5,10,True,False,42,ambas,True,True,4
180,9997,0,0,3,36,12,48,679,21.0,8.3,14,True,False,42,ambas,True,True,4
181,9997,0,0,3,39,23,62,799,20.7,24.7,26,True,False,42,ambas,True,True,4
182,9997,0,0,3,41,22,63,306,21.1,10.7,31,True,False,42,ambas,True,True,4
183,9997,0,0,3,36,19,55,412,22.8,1.4,29,True,False,42,ambas,True,True,4
184,9997,0,0,3,38,19,57,447,22.7,0.6,26,True,False,42,ambas,True,True,4
185,9997,0,0,3,44,20,64,545,21.4,10.5,26,True,False,42,ambas,True,True,4
186,9997,0,0,3,44,19,63,616,21.9,9.8,30,True,False,42,ambas,True,True,4
187,9997,0,0,3,44,18,62,645,22.7,5.1,32,True,False,42,ambas,True,True,4
188,9998,0,0,2,45,15,60,700,20.5,3.8,28,True,False,42,ambas,True,True,4
189,9998,0,0,2,47,15,62,341,21.9,1.2,16,True,False,42,ambas,True,True,4
190,9998,0,0,2,50,15,65,513,22.6,3.2,11,True,False,42,ambas,True,True,4
191,9998,0,0,2,50,15,65,654,20.3,12.4,17,True,False,42,ambas,True,True,4
192,9998,0,0,2,46,44,90,882,20.8,33.8,33,True,False,42,ambas,True,True,4
193,9998,0,0,2,38,41,79,1070,20.8,4.9,28,True,False,42,ambas,True,True,4
194,9998,0,0,2,37,37,74,1184,21.5,5.5,26,True,False,42,ambas,True,True,4
195,9998,0,0,2,35,35,70,1261,22.6,2.5,24,True,False,42,ambas,True,True,4
196,9998,0,0,2,35,32,67,594,22.9,9.7,28,True,False,42,ambas,True,True,4
197,9998,0,0,2,36,32,68,679,21.3,1.0,28,True,False,42,ambas,True,True,4
198,9998,0,0,2,35,31,66,753,21.7,0.5,28,True,False,42,ambas,True,True,4
199,9998,0,0,2,38,30,68,875,21.2,0.5,22,True,False,42,ambas,True,True,4
200,9998,0,0,2,44,28,72,925,22.4,0.0,6,True,False,42,ambas,True,True,4
201,9998,0,0,2,44,25,69,895,21.9,3.0,6,True,False,42,ambas,True,True,4
202,9998,0,0,2,42,25,67,860,21.8,2.0,4,True,False,42,ambas,True,True,4
203,9998,0,0,2,40,24,64,376,22.0,0.0,4,True,False,42,ambas,True,True,4
204,9998,0,0,2,40,22,62,406,22.3,0.5,0,True,False,42,ambas,True,True,4
205,9998,0,0,2,40,21,61,575,21.6,0.5,0,True,False,42,ambas,True,True,4
206,9998,0,0,2,35,17,52,620,20.6,4.1,0,True,False,42,ambas,True,True,4
207,9998,0,0,2,34,18,52,602,20.2,16.6,8,True,False,42,ambas,True,True,4
208,9998,0,0,2,31,18,49,589,21.1,14.0,15,True,False,42,ambas,True,True,4
209,9998,0,0,2,29,19,48,671,21.4,1.3,15,True,False,42,ambas,True,True,4
210,9998,0,0,2,27,19,46,294,23.3,0.0,15,True,False,42,ambas,True,True,4
211,9998,0,0,2,23,19,42,448,22.7,0.0,15,True,False,42,ambas,True,True,4
212,9998,0,0,2,22,15,37,476,22.2,2.0,15,True,False,42,ambas,True,True,4
213,9998,0,0,2,20,14,34,502,21.7,1.0,15,True,False,42,ambas,True,True,4
214,9998,0,0,2,19,13,32,507,21.1,7.1,18,True,False,42,ambas,True,True,4
215,9998,0,0,2,17,14,31,494,21.3,11.7,15,True,False,42,ambas,True,True,4
216,9998,0,0,2,19,12,31,494,22.0,6.1,11,True,False,42,ambas,True,True,4
217,9998,0,0,2,23,23,46,171,21.0,25.9,23,True,False,42,ambas,True,True,4
218,9998,0,0,2,24,20,44,323,21.1,2.4,23,True,False,42,ambas,True,True,4
219,9998,0,0,2,29,14,43,397,22.9,0.0,23,True,False,42,ambas,True,True,4
220,9998,0,0,2,30,12,42,462,23.2,1.7,23,True,False,42,ambas,True,True,4
221,9998,0,0,2,28,12,40,523,21.3,5.6,25,True,False,42,ambas,True,True,4
222,9998,0,0,2,27,11,38,517,21.6,3.6,22,True,False,42,ambas,True,True,4
223,9998,0,0,2,29,13,42,585,22.3,16.9,25,True,False,42,ambas,True,True,4
224,9998,0,0,2,29,12,41,258,21.7,0.0,22,True,False,42,ambas,True,True,4
225,9998,0,0,2,27,14,41,294,21.4,14.9,17,True,False,42,ambas,True,True,4
226,9998,0,0,2,23,13,36,368,21.4,8.6,21,True,False,42,ambas,True,True,4
227,9998,0,0,2,21,15,36,461,20.4,18.0,30,True,False,42,ambas,True,True,4
228,9998,0,0,2,20,14,34,568,20.6,0.0,30,True,False,42,ambas,True,True,4
229,9999,0,0,1,18,14,32,527,21.7,0.4,28,True,False,42,ambas,True,True,4
230,9999,0,0,1,19,11,30,597,22.1,2.3,28,True,False,42,ambas,True,True,4
231,9999,0,0,1,19,12,31,253,22.7,5.9,22,True,False,42,ambas,True,True,4
232,9999,0,0,1,21,12,33,289,20.8,7.1,25,True,False,42,ambas,True,True,4
233,9999,0,0,1,21,13,34,364,21.1,0.0,18,True,False,42,ambas,True,True,4
234,9999,0,0,1,24,12,36,383,21.1,6.5,17,True,False,42,ambas,True,True,4
235,9999,0,0,1,27,12,39,551,21.4,9.5,12,True,False,42,ambas,True,True,4
236,9999,0,0,1,28,12,40,640,22.2,1.4,12,True,False,42,ambas,True,True,4
237,9999,0,0,1,30,10,40,663,21.6,2.5,12,True,False,42,ambas,True,True,4
238,9999,0,0,1,28,8,36,281,21.1,6.3,15,True,False,42,ambas,True,True,4
239,9999,0,0,1,29,8,37,387,21.8,0.0,13,True,False,42,ambas,True,True,4
240,9999,0,0,1,32,8,40,474,20.2,3.3,10,True,False,42,ambas,True,True,4
241,9999,0,0,1,34,7,41,437,21.7,0.0,10,True,False,42,ambas,True,True,4
242,9999,0,0,1,39,7,46,457,22.3,5.4,9,True,False,42,ambas,True,True,4
243,9999,0,0,1,34,8,42,484,22.2,14.0,12,True,False,42,ambas,True,True,4
244,9999,0,0,1,31,8,39,539,21.8,0.0,12,True,False,42,ambas,True,True,4
245,9999,0,0,1,26,7,33,309,21.3,3.4,12,True,False,42,ambas,True,True,4
246,9999,0,0,1,29,6,35,334,21.4,8.9,13,True,False,42,ambas,True,True,4
247,9999,0,0,1,31,6,37,461,21.7,7.7,16,True,False,42,ambas,True,True,4
248,9999,0,0,1,31,6,37,468,22.2,1.4,16,True,False,42,ambas,True,True,4
249,9999,0,0,1,31,7,38,542,22.4,1.7,16,True,False,42,ambas,True,True,4
250,9999,0,0,1,30,6,36,559,20.7,6.7,17,True,False,42,ambas,True,True,4
251,9999,0,0,1,32,6,38,576,22.5,1.9,10,True,False,42,ambas,True,True,4
252,9999,0,0,1,33,5,38,329,23.3,0.0,10,True,False,42,ambas,True,True,4
253,9999,0,0,1,29,5,34,374,22.2,14.0,17,True,False,42,ambas,True,True,4
254,9999,0,0,1,31,5,36,443,22.1,0.0,13,True,False,42,ambas,True,True,4
255,9999,0,0,1,30,28,58,577,21.0,31.0,25,True,False,42,ambas,True,True,4
256,9999,0,0,1,29,27,56,686,22.0,0.0,25,True,False,42,ambas,True,True,4
257,9999,0,0,1,31,26,57,731,21.0,3.9,25,True,False,42,ambas,True,True,4
258,9999,0,0,1,29,27,56,739,21.9,13.6,28,True,False,42,ambas,True,True,4
259,9999,0,0,1,32,33,65,339,20.5,22.6,39,True,False,42,ambas,True,True,4
260,9999,0,0,1,30,39,69,459,20.5,24.8,51,True,False,42,ambas,True,True,4
261,9999,0,0,1,32,37,69,614,20.8,7.7,47,True,False,42,ambas,True,True,4
262,9999,0,0,1,32,35,67,795,20.6,1.2,47,True,False,42,ambas,True,True,4
263,9999,0,0,1,34,30,64,993,21.7,11.2,37,True,False,42,ambas,True,True,4
264,9999,0,0,1,37,30,67,1048,20.4,18.0,46,True,False,42,ambas,True,True,4
265,9999,0,0,1,38,29,67,1071,20.6,4.9,46,True,False,42,ambas,True,True,4
266,9999,0,0,1,36,24,60,442,21.5,2.0,40,True,False,42,ambas,True,True,4
267,9999,0,0,1,37,23,60,571,20.7,0.0,29,True,False,42,ambas,True,True,4
268,9999,0,0,1,35,18,53,636,22.4,0.0,17,True,False,42,ambas,True,True,4
269,9999,0,0,1,34,16,50,667,22.3,0.0,14,True,False,42,ambas,True,True,4
270,9999,0,0,1,34,15,49,654,21.9,0.0,14,True,False,42,ambas,True,True,4
271,9999,0,0,1,33,12,45,659,21.3,6.4,12,True,False,42,ambas,True,True,4
272,9999,0,0,1,32,11,43,638,19.9,7.2,6,True,False,42,ambas,True,True,4
273,9999,0,0,1,33,10,43,313,19.8,2.4,6,True,False,42,ambas,True,True,4
274,9999,0,0,1,31,10,41,384,20.5,0.0,6,True,False,42,ambas,True,True,4
275,9999,0,0,1,31,8,39,366,21.3,1.7,6,True,False,42,ambas,True,True,4
276,9999,0,0,1,30,10,40,403,22.6,3.3,6,True,False,42,ambas,True,True,4
277,9999,0,0,1,31,14,45,410,21.0,0.5,6,True,False,42,ambas,True,True,4
278,9999,0,0,1,33,11,44,419,20.4,0.0,6,True,False,42,ambas,True,True,4
279,9999,0,0,1,33,9,42,386,20.8,1.7,3,True,False,42,ambas,True,True,4
280,9999,0,0,1,31,9,40,156,21.6,6.1,3,True,False,42,ambas,True,True,4
281,9999,0,0,1,30,9,39,192,19.7,7.3,6,True,False,42,ambas,True,True,4
282,9999,0,0,1,27,54,81,513,21.1,39.1,25,True,False,42,ambas,True,True,4
283,9999,0,0,1,26,51,77,656,21.9,0.0,25,True,False,42,ambas,True,True,4
284,9999,0,0,1,26,45,71,635,21.4,0.0,25,True,False,42,ambas,True,True,4
285,9999,0,0,1,26,39,65,733,20.7,9.9,29,True,False,42,ambas,True,True,4
286,9999,0,0,1,27,38,65,720,20.2,7.4,32,True,False,42,ambas,True,True,4
287,9999,0,0,1,24,36,60,343,21.5,4.7,32,True,False,42,ambas,True,True,4
288,9999,0,0,1,22,31,53,546,22.1,13.7,35,True,False,42,ambas,True,True,4
289,9999,0,0,1,23,24,47,610,21.7,12.1,38,True,False,42,ambas,True,True,4
290,9999,0,0,1,21,29,50,645,20.8,21.8,29,True,False,42,ambas,True,True,4
291,9999,0,0,1,19,78,97,746,20.6,38.6,48,True,False,42,ambas,True,True,4
292,9999,0,0,1,19,68,87,805,20.6,0.0,48,True,False,42,ambas,True,True,4
293,9999,0,0,1,20,66,86,967,20.8,11.1,49,True,False,42,ambas,True,True,4
294,9999,0,0,1,19,57,76,405,21.0,0.0,46,True,False,42,ambas,True,True,4
295,9999,0,0,1,17,54,71,543,20.5,7.7,49,True,False,42,ambas,True,True,4
296,9999,0,0,1,16,47,63,736,21.6,6.1,46,True,False,42,ambas,True,True,4
297,9999,0,0,1,19,46,65,771,19.9,9.5,44,True,False,42,ambas,True,True,4
298,9999,0,0,1,20,40,60,898,19.9,13.5,40,True,False,42,ambas,True,True,4
299,9999,0,0,1,20,37,57,989,19.5,5.9,23,True,False,42,ambas,True,True,4
300,9999,0,0,1,25,38,63,1112,20.6,2.0,23,True,False,42,ambas,True,True,4
301,9999,0,0,1,22,33,55,503,19.6,2.3,18,True,False,42,ambas,True,True,4
