,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
43,9997,0,1,2,555,101,656,8706,22.9,0.0,38,False,True,123,itn_irs,False,True,7
44,9997,0,1,2,551,99,650,9573,20.7,5.5,40,False,True,123,itn_irs,False,True,7
45,9997,0,1,2,551,92,643,9848,21.7,2.0,15,False,True,123,itn_irs,False,True,7
46,9997,0,1,2,564,86,650,9556,21.2,1.0,12,False,True,123,itn_irs,False,True,7
47,9997,0,1,2,528,80,608,9301,23.2,0.0,2,False,True,123,itn_irs,False,True,7
48,9997,0,1,2,525,80,605,9225,22.7,7.2,5,False,True,123,itn_irs,False,True,7
49,9997,0,1,2,501,71,572,9145,21.7,2.0,5,False,True,123,itn_irs,False,True,7
50,9997,0,0,3,476,61,537,9495,20.6,10.9,10,False,True,123,itn_irs,False,True,7
51,9997,0,0,3,485,85,570,9225,20.8,1.2,10,False,True,123,itn_irs,False,True,7
52,9997,0,0,3,482,84,566,9019,22.5,0.0,8,False,True,123,itn_irs,False,True,7
53,9997,0,0,3,452,75,527,9282,22.8,5.8,10,False,True,123,itn_irs,False,True,7
54,9997,0,0,3,455,70,525,9230,21.4,16.4,18,False,True,123,itn_irs,False,True,7
55,9997,0,0,3,484,69,553,9645,21.5,7.8,21,False,True,123,itn_irs,False,True,7
56,9997,0,0,3,530,68,598,10069,22.8,0.0,18,False,True,123,itn_irs,False,True,7
57,9997,0,0,3,552,144,696,10531,20.5,49.0,42,False,True,123,itn_irs,False,True,7
58,9997,0,0,3,600,127,727,11358,20.5,8.9,41,False,True,123,itn_irs,False,True,7
59,9997,0,0,3,616,110,726,12338,21.3,8.3,45,False,True,123,itn_irs,False,True,7
60,9997,0,0,3,676,99,775,12485,20.0,18.6,54,False,True,123,itn_irs,False,True,7
61,9997,0,0,3,711,91,802,12213,20.5,8.3,56,False,True,123,itn_irs,False,True,7
62,9997,0,0,3,769,77,846,12927,20.6,5.0,50,False,True,123,itn_irs,False,True,7
63,9997,0,0,3,774,75,849,13880,21.6,0.8,47,False,True,123,itn_irs,False,True,7
64,9997,0,0,3,769,68,837,14256,20.7,5.1,49,False,True,123,itn_irs,False,True,7
65,9997,0,0,3,657,53,710,14393,20.2,14.0,32,False,True,123,itn_irs,False,True,7
66,9997,0,0,3,704,51,755,14454,20.4,3.3,28,False,True,123,itn_irs,False,True,7
67,9997,0,0,3,740,52,792,14684,21.8,0.0,24,False,True,123,itn_irs,False,True,7
68,9997,0,0,3,748,51,799,15142,21.1,0.0,15,False,True,123,itn_irs,False,True,7
69,9997,0,0,3,724,50,774,15153,22.1,4.1,11,False,True,123,itn_irs,False,True,7
70,9997,0,0,3,790,43,833,15777,21.1,11.0,14,False,True,123,itn_irs,False,True,7
71,9997,0,0,3,823,35,858,16293,21.4,0.8,14,False,True,123,itn_irs,False,True,7
72,9997,0,0,3,835,47,882,14985,21.7,0.3,12,False,True,123,itn_irs,False,True,7
73,9997,0,0,3,878,56,934,15474,20.9,17.0,13,False,True,123,itn_irs,False,True,7
74,9997,0,0,3,926,57,983,15903,22.7,0.0,13,False,True,123,itn_irs,False,True,7
75,9997,0,0,3,943,65,1008,16587,21.0,1.5,13,False,True,123,itn_irs,False,True,7
76,9997,0,0,3,1208,64,1272,17260,22.6,0.0,13,False,True,123,itn_irs,False,True,7
77,9997,0,0,3,1304,61,1365,17325,21.8,4.3,13,False,True,123,itn_irs,False,True,7
78,9997,0,0,3,1319,136,1455,19079,22.6,50.0,33,False,True,123,itn_irs,False,True,7
79,9997,0,0,3,1316,124,1440,20503,21.4,3.9,33,False,True,123,itn_irs,False,True,7
80,9997,0,0,3,1303,110,1413,21861,21.7,2.4,33,False,True,123,itn_irs,False,True,7
81,9997,0,0,3,1324,87,1411,22805,23.9,0.0,25,False,True,123,itn_irs,False,True,7
82,9997,0,0,3,1332,79,1411,24130,21.7,4.5,25,False,True,123,itn_irs,False,True,7
83,9997,0,0,3,1315,67,1382,24937,22.8,1.0,25,False,True,123,itn_irs,False,True,7
84,9997,0,0,3,1365,56,1421,24973,22.3,7.1,28,False,True,123,itn_irs,False,True,7
85,9998,0,0,2,1409,53,1462,23716,21.6,0.0,28,False,True,123,itn_irs,False,True,7
86,9998,0,0,2,1413,46,1459,24704,20.8,13.9,9,False,True,123,itn_irs,False,True,7
87,9998,0,0,2,1460,45,1505,25720,21.2,15.5,16,False,True,123,itn_irs,False,True,7
88,9998,0,0,2,1480,46,1526,26893,22.0,0.8,16,False,True,123,itn_irs,False,True,7
89,9998,0,0,2,1534,46,1580,27285,21.8,0.0,16,False,True,123,itn_irs,False,True,7
90,9998,0,0,2,1590,44,1634,28377,22.1,3.0,16,False,True,123,itn_irs,False,True,7
91,9998,0,0,2,1743,43,1786,29609,21.9,19.7,25,False,False,123,itn_irs,False,True,7
92,9998,0,0,2,2029,75,2104,31349,21.7,11.8,27,False,False,123,itn_irs,False,True,7
93,9998,0,0,2,2325,178,2503,33088,21.3,61.0,57,False,False,123,itn_irs,False,True,7
94,9998,0,0,2,2568,176,2744,35023,21.4,4.0,51,False,False,123,itn_irs,False,True,7
95,9998,0,0,2,2754,167,2921,38302,22.7,0.0,44,False,False,123,itn_irs,False,True,7
96,9998,0,0,2,3013,171,3184,40861,21.2,19.1,53,False,False,123,itn_irs,False,True,7
97,9998,0,0,2,3193,165,3358,43376,22.2,8.9,57,False,False,123,itn_irs,False,True,7
98,9998,0,0,2,3242,169,3411,45542,21.6,23.7,68,False,False,123,itn_irs,False,True,7
99,9998,0,0,2,3388,161,3549,47796,23.0,0.0,59,False,False,123,itn_irs,False,True,7
100,9998,0,0,2,3500,151,3651,52366,23.2,0.0,54,False,False,123,itn_irs,False,True,7
101,9998,0,0,2,3600,144,3744,56421,21.8,4.7,24,False,False,123,itn_irs,False,True,7
102,9998,0,0,2,3750,139,3889,59091,21.7,1.7,24,False,False,123,itn_irs,False,True,7
103,9998,0,0,2,3871,218,4089,63354,23.3,52.3,50,False,False,123,itn_irs,False,True,7
104,9998,0,0,2,4046,205,4251,68136,23.2,0.0,41,False,False,123,itn_irs,False,True,7
105,9998,0,0,2,4170,195,4365,72103,22.4,8.7,41,False,False,123,itn_irs,False,True,7
106,9998,0,0,2,4398,188,4586,75232,20.4,2.0,30,False,False,123,itn_irs,False,True,7
107,9998,0,0,2,4755,212,4967,79375,21.5,4.1,30,False,False,123,itn_irs,False,True,7
108,9998,0,0,2,5201,210,5411,84399,19.4,0.0,30,False,False,123,itn_irs,False,True,7
109,9998,0,0,2,5639,203,5842,89477,20.3,19.1,39,False,False,123,itn_irs,False,True,7
110,9998,0,0,2,6231,244,6475,96387,20.2,37.1,57,False,False,123,itn_irs,False,True,7
111,9998,0,0,2,6866,266,7132,99463,19.0,31.1,46,False,False,123,itn_irs,False,True,7
112,9998,0,0,2,7436,266,7702,109359,20.3,1.8,46,False,False,123,itn_irs,False,True,7
113,9998,0,0,2,8086,267,8353,121234,21.9,0.0,42,False,False,123,itn_irs,False,True,7
114,9998,0,0,2,7498,254,7752,128673,19.7,4.7,42,False,False,123,itn_irs,False,True,7
115,9998,0,0,2,7984,248,8232,129580,21.0,8.6,46,False,False,123,itn_irs,False,True,7
116,9998,0,0,2,8380,239,8619,138008,22.9,0.0,46,False,False,123,itn_irs,False,True,7
117,9999,0,0,1,8767,229,8996,147191,20.6,2.0,37,False,False,123,itn_irs,False,True,7
118,9999,0,0,1,9193,251,9444,143802,21.3,3.9,19,False,False,123,itn_irs,False,True,7
119,9999,0,0,1,9595,241,9836,143002,22.5,2.0,4,False,False,123,itn_irs,False,True,7
120,9999,0,0,1,9834,245,10079,151810,22.4,8.9,8,False,False,123,itn_irs,False,True,7
121,9999,0,0,1,10171,221,10392,162839,22.5,0.0,8,False,False,123,itn_irs,False,True,7
122,9999,0,0,1,10521,223,10744,161113,22.8,0.0,8,False,False,123,itn_irs,False,True,7
123,9999,0,0,1,12213,252,12465,163102,22.9,2.2,4,False,False,123,itn_irs,False,True,7
124,9999,0,0,1,12763,256,13019,165918,22.0,2.0,4,False,False,123,itn_irs,False,True,7
125,9999,0,0,1,13279,262,13541,173123,20.7,4.1,4,False,False,123,itn_irs,False,True,7
126,9999,0,0,1,13873,257,14130,176196,19.9,1.4,4,False,False,123,itn_irs,False,True,7
127,9999,0,0,1,14436,253,14689,182072,21.1,0.5,4,False,False,123,itn_irs,False,True,7
128,9999,0,0,1,14588,251,14839,188594,21.8,7.1,3,False,False,123,itn_irs,False,True,7
129,9998,1,0,1,14790,239,15029,193374,22.2,0.3,3,False,False,123,itn_irs,False,True,7
130,9998,1,0,1,14946,233,15179,210599,21.7,10.9,8,False,False,123,itn_irs,False,True,7
131,9998,1,0,1,15159,228,15387,228087,22.0,5.1,10,False,False,123,itn_irs,False,True,7
132,9998,1,0,1,15485,223,15708,243554,21.8,5.3,12,False,False,123,itn_irs,False,True,7
133,9998,0,1,1,16040,219,16259,258818,22.3,0.0,12,False,False,123,itn_irs,False,True,7
134,9998,0,1,1,16482,212,16694,273332,21.5,3.0,12,False,False,123,itn_irs,False,True,7
135,9998,0,1,1,17160,214,17374,286362,23.3,2.0,12,False,False,123,itn_irs,False,True,7
136,9998,0,1,1,17946,209,18156,301941,22.6,1.0,9,False,False,123,itn_irs,False,True,7
137,9998,0,1,1,19124,204,19329,294219,21.2,0.0,9,False,False,123,itn_irs,False,True,7
138,9998,0,1,1,20298,213,20511,293074,20.7,6.9,7,False,False,123,itn_irs,False,True,7
139,9998,0,1,1,21707,216,21923,295800,22.2,0.0,5,False,False,123,itn_irs,False,True,7
140,9998,0,1,1,22823,230,23053,301014,21.5,3.2,3,False,False,123,itn_irs,False,True,7
141,9998,0,0,2,24109,226,24336,307407,22.2,7.0,6,False,False,123,itn_irs,False,True,7
142,9998,0,0,2,25391,229,25621,317726,23.9,0.5,6,False,False,123,itn_irs,False,True,7
143,9998,0,0,2,26604,230,26835,353207,22.5,7.9,9,False,False,123,itn_irs,False,True,7
144,9998,0,0,2,27654,222,27877,384973,20.5,6.0,12,False,False,123,itn_irs,False,True,7
145,9998,0,0,2,28816,218,29035,389775,21.1,0.0,12,False,False,123,itn_irs,False,True,7
146,9998,0,0,2,29682,211,29894,425471,21.8,1.0,9,False,False,123,itn_irs,False,True,7
147,9998,0,0,2,30534,200,30735,425443,22.1,0.0,9,False,False,123,itn_irs,False,True,7
148,9998,0,0,2,31193,189,31383,461714,20.7,15.3,16,False,False,123,itn_irs,False,True,7
149,9998,0,0,2,31830,179,32010,493412,22.7,0.8,13,False,False,123,itn_irs,False,True,7
150,9998,0,0,2,32659,186,32845,484324,21.9,1.0,13,False,False,123,itn_irs,False,True,7
151,9998,0,0,2,33457,182,33639,482935,22.1,0.3,10,False,False,123,itn_irs,False,True,7
152,9998,0,0,2,34594,180,34774,523413,20.6,18.2,16,False,False,123,itn_irs,False,True,7
153,9998,0,0,2,36171,172,36343,561087,20.7,1.0,16,False,False,123,itn_irs,False,True,7
154,9998,0,0,2,38163,171,38334,597501,20.5,10.9,21,False,False,123,itn_irs,False,True,7
155,9998,0,0,2,40715,174,40889,635880,20.4,1.7,21,False,False,123,itn_irs,False,True,7
156,9998,0,0,2,44029,176,44205,678042,20.8,8.7,18,False,False,123,itn_irs,False,True,7
157,9998,0,0,2,40734,162,40896,710083,21.5,0.3,18,False,False,123,itn_irs,False,True,7
158,9998,0,0,2,43194,169,43363,739879,19.9,6.0,21,False,False,123,itn_irs,False,True,7
159,9998,0,0,2,45740,173,45913,773187,20.0,14.3,28,False,False,123,itn_irs,False,True,7
160,9998,0,0,2,49160,193,49353,806971,20.3,25.5,31,False,False,123,itn_irs,False,True,7
161,9998,0,0,2,52565,209,52774,848769,20.3,26.8,44,False,False,123,itn_irs,False,True,7
162,9998,0,0,2,56409,206,56615,901113,21.6,0.0,39,False,False,123,itn_irs,False,True,7
163,9998,0,0,2,60325,219,60544,956347,20.6,20.2,49,False,False,123,itn_irs,False,True,7
164,9998,0,0,2,63936,217,64153,973039,20.5,10.9,50,False,False,123,itn_irs,False,True,7
165,9998,0,0,2,67707,206,67913,996503,19.7,5.0,52,False,False,123,itn_irs,False,True,7
166,9998,0,0,2,71991,203,72194,1029272,20.6,11.8,54,False,False,123,itn_irs,False,True,7
167,9998,0,0,2,75880,204,76084,1113211,19.1,10.4,52,False,False,123,itn_irs,False,True,7
168,9998,0,0,2,79782,205,79987,1195150,19.9,13.5,46,False,False,123,itn_irs,False,True,7
169,9998,0,0,2,73946,192,74138,1259262,20.2,0.0,33,False,False,123,itn_irs,False,True,7
170,9998,0,0,2,77005,192,77197,1310021,20.4,1.0,33,False,False,123,itn_irs,False,True,7
171,9998,0,0,2,80342,190,80532,1363941,20.0,4.1,23,False,False,123,itn_irs,False,True,7
172,9998,0,0,2,84024,186,84210,1424114,21.2,2.3,18,False,False,123,itn_irs,False,True,7
173,9998,0,0,2,98253,178,98431,1512560,22.6,1.0,16,False,False,123,itn_irs,False,True,7
174,9998,0,0,2,102878,175,103053,1607246,21.1,4.1,11,False,False,123,itn_irs,False,True,7
175,9998,0,0,2,107786,184,107970,1585386,19.8,5.1,8,False,False,123,itn_irs,False,True,7
176,9998,0,0,2,112040,185,112225,1580935,20.6,6.1,5,False,False,123,itn_irs,False,True,7
177,9998,0,0,2,116314,187,116501,1710410,20.0,10.6,10,False,False,123,itn_irs,False,True,7
178,9998,0,0,2,120868,192,121060,1835599,21.6,0.0,10,False,False,123,itn_irs,False,True,7
179,9998,0,0,2,126617,208,126825,1955834,21.4,0.5,10,False,False,123,itn_irs,False,True,7
180,9998,0,0,2,133610,210,133820,2081953,21.0,8.3,14,False,False,123,itn_irs,False,True,7
181,9998,0,0,2,142009,220,142229,2210724,20.7,24.7,26,False,False,123,itn_irs,False,True,7
182,9998,0,0,2,150957,216,151173,2352152,21.1,10.7,31,False,False,123,itn_irs,False,True,7
183,9998,0,0,2,159899,211,160110,2499770,22.8,1.4,29,False,False,123,itn_irs,False,True,7
184,9998,0,0,2,167161,215,167376,2645818,22.7,0.6,26,False,False,123,itn_irs,False,True,7
185,9998,0,0,2,198401,236,198637,2852062,21.4,10.5,26,False,False,123,itn_irs,False,True,7
186,9998,0,0,2,209140,231,209371,3081918,21.9,9.8,30,False,False,123,itn_irs,False,True,7
187,9998,0,0,2,223332,234,223566,3322460,22.7,5.1,32,False,False,123,itn_irs,False,True,7
188,9998,0,0,2,236866,224,237090,3576390,20.5,3.8,28,False,False,123,itn_irs,False,True,7
189,9998,0,0,2,253296,229,253525,3839669,21.9,1.2,16,False,False,123,itn_irs,False,True,7
190,9998,0,0,2,272420,229,272649,4118286,22.6,3.2,11,False,False,123,itn_irs,False,True,7
191,9998,0,0,2,290943,240,291183,4423235,20.3,12.4,17,False,False,123,itn_irs,False,True,7
192,9998,0,0,2,308357,277,308634,4731076,20.8,33.8,33,False,False,123,itn_irs,False,True,7
193,9998,0,0,2,325502,273,325775,5057239,20.8,4.9,28,False,False,123,itn_irs,False,True,7
194,9998,0,0,2,342832,284,343116,5386324,21.5,5.5,26,False,False,123,itn_irs,False,True,7
195,9998,0,0,2,360656,287,360943,5731875,22.6,2.5,24,False,False,123,itn_irs,False,True,7
196,9998,0,0,2,380092,288,380380,6080142,22.9,9.7,28,False,False,123,itn_irs,False,True,7
197,9998,0,0,2,399523,282,399805,6446251,21.3,1.0,28,False,False,123,itn_irs,False,True,7
198,9998,0,0,2,417741,283,418024,6815910,21.7,0.5,28,False,False,123,itn_irs,False,True,7
199,9998,0,0,2,441616,293,441909,6705582,21.2,0.5,22,False,False,123,itn_irs,False,True,7
200,9998,0,0,2,460813,303,461116,6681778,22.4,0.0,6,False,False,123,itn_irs,False,True,7
201,9998,0,0,2,477116,305,477421,6730974,21.9,3.0,6,False,False,123,itn_irs,False,True,7
202,9998,0,0,2,491013,305,491318,6806483,21.8,2.0,4,False,False,123,itn_irs,False,True,7
203,9998,0,0,2,502832,303,503135,5897532,22.0,0.0,4,False,False,123,itn_irs,False,True,7
204,9997,1,0,2,505826,297,506123,5324813,22.3,0.5,0,False,False,123,itn_irs,False,True,7
205,9997,1,0,2,502657,295,502952,4961028,21.6,0.5,0,False,False,123,itn_irs,False,True,7
206,9997,1,0,2,493853,282,494135,5425081,20.6,4.1,0,False,False,123,itn_irs,False,True,7
207,9997,1,0,2,485262,273,485535,6166515,20.2,16.6,8,False,False,123,itn_irs,False,True,7
208,9997,0,1,2,478689,265,478954,6776279,21.1,14.0,15,False,False,123,itn_irs,False,True,7
209,9997,0,1,2,474522,250,474773,7282495,21.4,1.3,15,False,False,123,itn_irs,False,True,7
210,9997,0,1,2,472016,240,472257,7709723,23.3,0.0,15,False,False,123,itn_irs,False,True,7
211,9997,0,1,2,471131,228,471361,8054447,22.7,0.0,15,False,False,123,itn_irs,False,True,7
212,9997,0,1,2,472158,214,472373,8355428,22.2,2.0,15,False,False,123,itn_irs,False,True,7
213,9996,1,1,2,477586,214,477801,8633797,21.7,1.0,15,False,False,123,itn_irs,False,True,7
214,9996,1,1,2,487022,198,487221,8895295,21.1,7.1,18,False,False,123,itn_irs,False,True,7
215,9996,1,1,2,501402,195,501598,8491866,21.3,11.7,15,False,False,123,itn_irs,False,True,7
216,9996,1,0,3,515586,193,515780,8864671,22.0,6.1,11,False,False,123,itn_irs,False,True,7
217,9996,0,1,3,543845,205,544050,9291154,21.0,25.9,23,False,False,123,itn_irs,False,True,7
218,9996,0,1,3,585664,207,585871,9805057,21.1,2.4,23,False,False,123,itn_irs,False,True,7
219,9996,0,1,3,639958,217,640176,10454666,22.9,0.0,23,False,False,123,itn_irs,False,True,7
220,9996,0,1,3,685295,216,685512,11190403,23.2,1.7,23,False,False,123,itn_irs,False,True,7
221,9996,0,1,3,721451,223,721675,11952757,21.3,5.6,25,False,False,123,itn_irs,False,True,7
222,9996,0,1,3,750638,232,750871,12694838,21.6,3.6,22,False,False,123,itn_irs,False,True,7
223,9996,0,1,3,773164,242,773406,13423732,22.3,16.9,25,False,False,123,itn_irs,False,True,7
224,9996,0,1,3,793014,248,793262,14119205,21.7,0.0,22,False,False,123,itn_irs,False,True,7
225,9996,0,0,4,809101,248,809350,14755510,21.4,14.9,17,False,False,123,itn_irs,False,True,7
226,9996,0,0,4,823917,246,824163,15356548,21.4,8.6,21,False,False,123,itn_irs,False,True,7
227,9996,0,0,4,837135,254,837389,15910313,20.4,18.0,30,False,False,123,itn_irs,False,True,7
228,9996,0,0,4,850196,244,850440,16414594,20.6,0.0,30,False,False,123,itn_irs,False,True,7
229,9996,0,0,4,866457,251,866708,16928979,21.7,0.4,28,False,False,123,itn_irs,False,True,7
230,9996,0,0,4,882359,255,882614,17439255,22.1,2.3,28,False,False,123,itn_irs,False,True,7
231,9996,0,0,4,898946,254,899200,17967359,22.7,5.9,22,False,False,123,itn_irs,False,True,7
232,9996,0,0,4,917703,249,917952,18506847,20.8,7.1,25,False,False,123,itn_irs,False,True,7
233,9996,0,0,4,939858,249,940107,19075166,21.1,0.0,18,False,False,123,itn_irs,False,True,7
234,9996,0,0,4,963980,247,964227,18270888,21.1,6.5,17,False,False,123,itn_irs,False,True,7
235,9996,0,0,4,984757,246,985003,19040087,21.4,9.5,12,False,False,123,itn_irs,False,True,7
236,9996,0,0,4,1005644,247,1005891,19784192,22.2,1.4,12,False,False,123,itn_irs,False,True,7
237,9996,0,0,4,1026651,253,1026904,20497778,21.6,2.5,12,False,False,123,itn_irs,False,True,7
238,9996,0,0,4,1046212,256,1046468,21197055,21.1,6.3,15,False,False,123,itn_irs,False,True,7
239,9996,0,0,4,1063200,252,1063452,21829225,21.8,0.0,13,False,False,123,itn_irs,False,True,7
240,9996,0,0,4,1080243,248,1080491,22460297,20.2,3.3,10,False,False,123,itn_irs,False,True,7
241,9996,0,0,4,1096129,269,1096398,21383261,21.7,0.0,10,False,False,123,itn_irs,False,True,7
242,9996,0,0,4,1108916,259,1109175,20550559,22.3,5.4,9,False,False,123,itn_irs,False,True,7
243,9996,0,0,4,1118974,258,1119232,21421813,22.2,14.0,12,False,False,123,itn_irs,False,True,7
244,9997,0,0,3,1129751,249,1130000,22208664,21.8,0.0,12,False,False,123,itn_irs,False,True,7
245,9997,0,0,3,1140485,249,1140734,22945067,21.3,3.4,12,False,False,123,itn_irs,False,True,7
246,9997,0,0,3,1151735,249,1151984,23621152,21.4,8.9,13,False,False,123,itn_irs,False,True,7
247,9997,0,0,3,1164397,264,1164661,24248445,21.7,7.7,16,False,False,123,itn_irs,False,True,7
248,9997,0,0,3,1180722,266,1180988,24920735,22.2,1.4,16,False,False,123,itn_irs,False,True,7
249,9997,0,0,3,1198114,261,1198375,25555737,22.4,1.7,16,False,False,123,itn_irs,False,True,7
250,9997,0,0,3,1215215,256,1215471,26150803,20.7,6.7,17,False,False,123,itn_irs,False,True,7
251,9996,1,0,3,1232512,250,1232762,26737558,22.5,1.9,10,False,False,123,itn_irs,False,True,7
252,9995,2,0,3,1250508,253,1250761,27315842,23.3,0.0,10,False,False,123,itn_irs,False,True,7
253,9995,2,0,3,1267529,251,1267780,27870031,22.2,14.0,17,False,False,123,itn_irs,False,True,7
254,9995,2,0,3,1284589,240,1284829,28396246,22.1,0.0,13,False,False,123,itn_irs,False,True,7
255,9995,1,1,3,1303001,257,1303258,29003357,21.0,31.0,25,False,False,123,itn_irs,False,True,7
256,9995,0,2,3,1323600,267,1323867,29672330,22.0,0.0,25,False,False,123,itn_irs,False,True,7
257,9995,0,2,3,1342240,283,1342544,30275812,21.0,3.9,25,False,False,123,itn_irs,False,True,7
258,9995,0,2,3,1358795,272,1359098,30881505,21.9,13.6,28,False,False,123,itn_irs,False,True,7
259,9995,0,2,3,1374049,273,1374348,31453906,20.5,22.6,39,False,False,123,itn_irs,False,True,7
260,9995,0,2,3,1386617,283,1386924,32016416,20.5,24.8,51,False,False,123,itn_irs,False,True,7
261,9995,0,2,3,1398567,271,1398873,31131844,20.8,7.7,47,False,False,123,itn_irs,False,True,7
262,9995,0,2,3,1408576,262,1408879,31811906,20.6,1.2,47,False,False,123,itn_irs,False,True,7
263,9995,0,1,4,1418732,247,1419017,32426748,21.7,11.2,37,False,False,123,itn_irs,False,True,7
264,9995,0,0,5,1427979,253,1428260,33001510,20.4,18.0,46,False,False,123,itn_irs,False,True,7
265,9995,0,0,5,1436257,247,1436522,33538111,20.6,4.9,46,False,False,123,itn_irs,False,True,7
266,9995,0,0,5,1328717,231,1328965,32824097,21.5,2.0,40,False,False,123,itn_irs,False,True,7
267,9995,0,0,5,1431607,223,1431842,32933744,20.7,0.0,29,False,False,123,itn_irs,False,True,7
268,9995,0,0,5,1439985,220,1440213,33342426,22.4,0.0,17,False,False,123,itn_irs,False,True,7
269,9995,0,0,5,1447444,222,1447671,33748432,22.3,0.0,14,False,False,123,itn_irs,False,True,7
270,9995,0,0,5,1455191,227,1455421,31654552,21.9,0.0,14,False,False,123,itn_irs,False,True,7
271,9995,0,0,5,1461958,220,1462179,30000280,21.3,6.4,12,False,False,123,itn_irs,False,True,7
272,9995,0,0,5,1467351,206,1467557,28631790,19.9,7.2,6,False,False,123,itn_irs,False,True,7
