,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
72,9990,0,0,10,10422,663,11085,168073,21.7,0.3,12,False,False,789,sin_control,False,False,13
73,9990,0,0,10,11052,666,11718,177527,20.9,17.0,13,False,False,789,sin_control,False,False,13
74,9990,0,0,10,11670,648,12318,189253,22.7,0.0,13,False,False,789,sin_control,False,False,13
75,9990,0,0,10,12431,668,13099,200492,21.0,1.5,13,False,False,789,sin_control,False,False,13
76,9989,1,0,10,15652,724,16376,220287,22.6,0.0,13,False,False,789,sin_control,False,False,13
77,9989,1,0,10,16960,702,17662,224766,21.8,4.3,13,False,False,789,sin_control,False,False,13
78,9989,1,0,10,18168,787,18955,250712,22.6,50.0,33,False,False,789,sin_control,False,False,13
79,9989,1,0,10,19040,786,19826,273035,21.4,3.9,33,False,False,789,sin_control,False,False,13
80,9989,0,1,10,19913,772,20685,296514,21.7,2.4,33,False,False,789,sin_control,False,False,13
81,9988,1,1,10,20968,760,21730,320248,23.9,0.0,25,False,False,789,sin_control,False,False,13
82,9988,1,1,10,21970,746,22718,344007,21.7,4.5,25,False,False,789,sin_control,False,False,13
83,9988,1,1,10,23030,753,23785,367590,22.8,1.0,25,False,False,789,sin_control,False,False,13
84,9988,1,1,10,24269,750,25021,392160,22.3,7.1,28,False,False,789,sin_control,False,False,13
85,9987,1,2,10,25507,750,26259,387853,21.6,0.0,28,False,False,789,sin_control,False,False,13
86,9987,1,2,10,27038,752,27792,417576,20.8,13.9,9,False,False,789,sin_control,False,False,13
87,9987,1,2,10,28301,752,29055,446983,21.2,15.5,16,False,False,789,sin_control,False,False,13
88,9987,1,1,11,29763,766,30532,475478,22.0,0.8,16,False,False,789,sin_control,False,False,13
89,9987,0,2,11,31298,773,32074,505239,21.8,0.0,16,False,False,789,sin_control,False,False,13
90,9987,0,2,11,33850,777,34635,539009,22.1,3.0,16,False,False,789,sin_control,False,False,13
91,9987,0,2,11,36961,810,37782,575504,21.9,19.7,25,False,False,789,sin_control,False,False,13
92,9987,0,2,11,40355,906,41275,619824,21.7,11.8,27,False,False,789,sin_control,False,False,13
93,9987,0,1,12,43528,1016,44558,639615,21.3,61.0,57,False,False,789,sin_control,False,False,13
94,9987,0,1,12,46590,1019,47622,664548,21.4,4.0,51,False,False,789,sin_control,False,False,13
95,9987,0,1,12,49446,1009,50468,722364,22.7,0.0,44,False,False,789,sin_control,False,False,13
96,9985,2,1,12,52357,984,53355,750412,21.2,19.1,53,False,False,789,sin_control,False,False,13
97,9985,2,0,13,55042,967,56027,780355,22.2,8.9,57,False,False,789,sin_control,False,False,13
98,9985,2,0,13,57631,984,58630,811554,21.6,23.7,68,False,False,789,sin_control,False,False,13
99,9986,2,0,12,60543,976,61532,848564,23.0,0.0,59,False,False,789,sin_control,False,False,13
100,9986,0,2,12,63211,967,64190,924471,23.2,0.0,54,False,False,789,sin_control,False,False,13
101,9985,1,2,12,66218,948,67173,997058,21.8,4.7,24,False,False,789,sin_control,False,False,13
102,9985,1,2,12,69194,934,70135,1071104,21.7,1.7,24,False,False,789,sin_control,False,False,13
103,9985,1,2,12,72292,1040,73339,1141900,23.3,52.3,50,False,False,789,sin_control,False,False,13
104,9985,1,2,12,76050,1017,77071,1215020,23.2,0.0,41,False,False,789,sin_control,False,False,13
105,9985,0,3,12,80039,1019,81060,1287172,22.4,8.7,41,False,False,789,sin_control,False,False,13
106,9985,0,3,12,85100,1018,86122,1361399,20.4,2.0,30,False,False,789,sin_control,False,False,13
107,9985,0,3,12,90942,1122,92067,1446959,21.5,4.1,30,False,False,789,sin_control,False,False,13
108,9985,0,1,14,97989,1121,99113,1540604,19.4,0.0,30,False,False,789,sin_control,False,False,13
109,9984,1,1,14,105298,1113,106415,1642074,20.3,19.1,39,False,False,789,sin_control,False,False,13
110,9984,1,1,14,113959,1200,115162,1755735,20.2,37.1,57,False,False,789,sin_control,False,False,13
111,9984,1,1,14,123607,1237,124846,1798513,19.0,31.1,46,False,False,789,sin_control,False,False,13
112,9984,1,1,14,132968,1295,134266,1949099,20.3,1.8,46,False,False,789,sin_control,False,False,13
113,9984,0,1,15,144233,1280,145520,2112815,21.9,0.0,42,False,False,789,sin_control,False,False,13
114,9984,0,1,15,133515,1193,134716,2233218,19.7,4.7,42,False,False,789,sin_control,False,False,13
115,9984,0,1,15,142368,1182,143559,2249552,21.0,8.6,46,False,False,789,sin_control,False,False,13
116,9983,1,1,15,150455,1158,151624,2384019,22.9,0.0,46,False,False,789,sin_control,False,False,13
117,9983,1,1,15,158761,1159,159930,2524416,20.6,2.0,37,False,False,789,sin_control,False,False,13
118,9983,1,1,15,166826,1257,168093,2487938,21.3,3.9,19,False,False,789,sin_control,False,False,13
119,9983,1,1,15,173723,1248,174987,2478619,22.5,2.0,4,False,False,789,sin_control,False,False,13
120,9982,1,2,15,179244,1215,180486,2671651,22.4,8.9,8,False,False,789,sin_control,False,False,13
121,9982,1,1,16,185284,1193,186508,2854160,22.5,0.0,8,False,False,789,sin_control,False,False,13
122,9982,1,1,16,192479,1196,193700,2828573,22.8,0.0,8,False,False,789,sin_control,False,False,13
123,9982,1,1,16,225220,1270,226511,2887276,22.9,2.2,4,False,False,789,sin_control,False,False,13
124,9983,0,2,15,234190,1311,235517,2984026,22.0,2.0,4,False,False,789,sin_control,False,False,13
125,9983,0,2,15,243405,1341,244763,3084932,20.7,4.1,4,False,False,789,sin_control,False,False,13
126,9983,0,2,15,251753,1318,253092,3196695,19.9,1.4,4,False,False,789,sin_control,False,False,13
127,9983,0,2,15,259270,1310,260601,3304370,21.1,0.5,4,False,False,789,sin_control,False,False,13
128,9983,0,1,16,262020,1269,263309,3393794,21.8,7.1,3,False,False,789,sin_control,False,False,13
129,9983,0,1,16,265184,1211,266414,3475228,22.2,0.3,3,False,False,789,sin_control,False,False,13
130,9983,0,1,16,266722,1176,267917,3808156,21.7,10.9,8,False,False,789,sin_control,False,False,13
131,9983,0,1,16,269613,1152,270787,4095597,22.0,5.1,10,False,False,789,sin_control,False,False,13
132,9983,0,0,17,276167,1135,277327,4362353,21.8,5.3,12,False,False,789,sin_control,False,False,13
133,9981,2,0,17,285729,1138,286888,4607471,22.3,0.0,12,False,False,789,sin_control,False,False,13
134,9980,3,0,17,295022,1149,296189,4855618,21.5,3.0,12,False,False,789,sin_control,False,False,13
135,9980,3,0,17,305020,1133,306167,5094236,23.3,2.0,12,False,False,789,sin_control,False,False,13
136,9980,3,0,17,319303,1119,320434,5334660,22.6,1.0,9,False,False,789,sin_control,False,False,13
137,9979,2,2,17,342447,1110,343567,5212124,21.2,0.0,9,False,False,789,sin_control,False,False,13
138,9979,1,3,17,365995,1123,367128,5200114,20.7,6.9,7,False,False,789,sin_control,False,False,13
139,9978,2,3,17,389705,1139,390875,5269691,22.2,0.0,5,False,False,789,sin_control,False,False,13
140,9978,2,3,17,413746,1130,414918,5386060,21.5,3.2,3,False,False,789,sin_control,False,False,13
141,9977,2,4,17,436926,1125,438112,5555355,22.2,7.0,6,False,False,789,sin_control,False,False,13
142,9977,2,4,17,458568,1140,459795,5765068,23.9,0.5,6,False,False,789,sin_control,False,False,13
143,9975,3,5,17,479390,1156,480646,6413045,22.5,7.9,9,False,False,789,sin_control,False,False,13
144,9975,3,5,17,499452,1175,500737,7033606,20.5,6.0,12,False,False,789,sin_control,False,False,13
145,9975,2,4,19,518529,1175,519811,7092532,21.1,0.0,12,False,False,789,sin_control,False,False,13
146,9975,2,3,20,532724,1156,534017,7723776,21.8,1.0,9,False,False,789,sin_control,False,False,13
147,9975,0,5,20,546979,1141,548245,7721234,22.1,0.0,9,False,False,789,sin_control,False,False,13
148,9975,0,5,20,557681,1126,558918,8336939,20.7,15.3,16,False,False,789,sin_control,False,False,13
149,9975,0,4,21,568485,1100,569700,8896166,22.7,0.8,13,False,False,789,sin_control,False,False,13
150,9974,1,4,21,581363,1107,582585,8731579,21.9,1.0,13,False,False,789,sin_control,False,False,13
151,9974,1,3,22,597584,1116,598820,8664871,22.1,0.3,10,False,False,789,sin_control,False,False,13
152,9974,1,3,22,617191,1098,618401,9306050,20.6,18.2,16,False,False,789,sin_control,False,False,13
153,9974,1,2,23,645602,1095,646810,9939366,20.7,1.0,16,False,False,789,sin_control,False,False,13
154,9974,0,3,23,683448,1086,684638,10589023,20.5,10.9,21,False,False,789,sin_control,False,False,13
155,9974,0,1,25,732658,1090,733841,11292205,20.4,1.7,21,False,False,789,sin_control,False,False,13
156,9974,0,1,25,792915,1108,794103,12064672,20.8,8.7,18,False,False,789,sin_control,False,False,13
157,9974,1,1,24,733995,1044,735109,12638919,21.5,0.3,18,False,False,789,sin_control,False,False,13
158,9975,1,1,23,781343,1045,782450,13185480,19.9,6.0,21,False,False,789,sin_control,False,False,13
159,9975,1,1,23,827979,1036,829070,13803601,20.0,14.3,28,False,False,789,sin_control,False,False,13
160,9975,1,1,23,882377,1074,883496,14527133,20.3,25.5,31,False,False,789,sin_control,False,False,13
161,9975,0,2,23,935329,1099,936467,15296910,20.3,26.8,44,False,False,789,sin_control,False,False,13
162,9975,0,1,24,996266,1098,997410,16148372,21.6,0.0,39,False,False,789,sin_control,False,False,13
163,9975,0,1,24,1051724,1126,1052894,17034115,20.6,20.2,49,False,False,789,sin_control,False,False,13
164,9975,0,1,24,1104455,1119,1105614,17236963,20.5,10.9,50,False,False,789,sin_control,False,False,13
165,9975,0,1,24,1156418,1087,1157539,17557099,19.7,5.0,52,False,False,789,sin_control,False,False,13
166,9976,0,1,23,1210474,1095,1211596,18006766,20.6,11.8,54,False,False,789,sin_control,False,False,13
167,9976,0,1,23,1254876,1076,1255975,19320218,19.1,10.4,52,False,False,789,sin_control,False,False,13
168,9976,0,1,23,1300004,1047,1301074,20618555,19.9,13.5,46,False,False,789,sin_control,False,False,13
169,9976,0,0,24,1202546,981,1203561,21449338,20.2,0.0,33,False,False,789,sin_control,False,False,13
170,9976,0,0,24,1261146,977,1262153,22217182,20.4,1.0,33,False,False,789,sin_control,False,False,13
171,9976,0,0,24,1304892,954,1305873,23054633,20.0,4.1,23,False,False,789,sin_control,False,False,13
172,9976,0,0,24,1349056,924,1350003,23921711,21.2,2.3,18,False,False,789,sin_control,False,False,13
173,9975,1,0,24,1498666,955,1499636,25263323,22.6,1.0,16,False,False,789,sin_control,False,False,13
174,9975,1,0,24,1544410,944,1545365,26491797,21.1,4.1,11,False,False,789,sin_control,False,False,13
175,9975,1,0,24,1592326,951,1593285,25737823,19.8,5.1,8,False,False,789,sin_control,False,False,13
176,9975,1,0,24,1631085,951,1632041,25271373,20.6,6.1,5,False,False,789,sin_control,False,False,13
177,9975,0,1,24,1663190,922,1664115,26881007,20.0,10.6,10,False,False,789,sin_control,False,False,13
178,9975,0,1,24,1697563,906,1698474,28395599,21.6,0.0,10,False,False,789,sin_control,False,False,13
179,9974,1,1,24,1741489,865,1742359,29840947,21.4,0.5,10,False,False,789,sin_control,False,False,13
180,9973,2,1,24,1790939,820,1791766,31264618,21.0,8.3,14,False,False,789,sin_control,False,False,13
181,9973,2,1,24,1848218,821,1849046,32721203,20.7,24.7,26,False,False,789,sin_control,False,False,13
182,9973,2,1,24,1902048,793,1902849,34150738,21.1,10.7,31,False,False,789,sin_control,False,False,13
183,9973,1,2,24,1954383,778,1955171,35547487,22.8,1.4,29,False,False,789,sin_control,False,False,13
184,9971,2,3,24,1990699,743,1991593,36810431,22.7,0.6,26,False,False,789,sin_control,False,False,13
185,9971,2,2,25,2129693,808,2130656,38972773,21.4,10.5,26,False,False,789,sin_control,False,False,13
186,9971,2,2,25,2169011,756,2169989,40491340,21.9,9.8,30,False,False,789,sin_control,False,False,13
187,9971,2,2,25,2216673,762,2217791,42090945,22.7,5.1,32,False,False,789,sin_control,False,False,13
188,9971,0,4,25,2261771,749,2262882,43567399,20.5,3.8,28,False,False,789,sin_control,False,False,13
189,9970,1,4,25,2311156,735,2312364,45117444,21.9,1.2,16,False,False,789,sin_control,False,False,13
190,9970,1,4,25,2365455,768,2366835,46751320,22.6,3.2,11,False,False,789,sin_control,False,False,13
191,9970,1,3,26,2411291,783,2412605,48325438,20.3,12.4,17,False,False,789,sin_control,False,False,13
192,9970,1,2,27,2454382,826,2455618,49819361,20.8,33.8,33,False,False,789,sin_control,False,False,13
193,9970,0,3,27,2495213,810,2496375,51284174,20.8,4.9,28,False,False,789,sin_control,False,False,13
194,9970,0,3,27,2533433,806,2534577,52686552,21.5,5.5,26,False,False,789,sin_control,False,False,13
195,9970,0,3,27,2570246,840,2571451,54066135,22.6,2.5,24,False,False,789,sin_control,False,False,13
196,9970,0,1,29,2605348,815,2606557,55411003,22.9,9.7,28,False,False,789,sin_control,False,False,13
197,9970,0,1,29,2637590,778,2638658,56712619,21.3,1.0,28,False,False,789,sin_control,False,False,13
198,9970,0,1,29,2666656,747,2667613,57926469,21.7,0.5,28,False,False,789,sin_control,False,False,13
199,9970,0,1,29,2702228,748,2703131,55175384,21.2,0.5,22,False,False,789,sin_control,False,False,13
200,9971,0,1,28,2728297,699,2729117,52786096,22.4,0.0,6,False,False,789,sin_control,False,False,13
201,9971,0,0,29,2747650,678,2748433,50944242,21.9,3.0,6,False,False,789,sin_control,False,False,13
202,9971,0,0,29,2763251,681,2764011,49439593,21.8,2.0,4,False,False,789,sin_control,False,False,13
203,9971,0,0,29,2776388,665,2777110,40877200,22.0,0.0,4,False,False,789,sin_control,False,False,13
204,9971,0,0,29,2779771,638,2780453,35196282,22.3,0.5,0,False,False,789,sin_control,False,False,13
205,9971,0,0,29,2776035,618,2776686,31349649,21.6,0.5,0,False,False,789,sin_control,False,False,13
206,9971,0,0,29,2763811,607,2764443,33337566,20.6,4.1,0,False,False,789,sin_control,False,False,13
207,9972,0,0,28,2751855,579,2752453,37278502,20.2,16.6,8,False,False,789,sin_control,False,False,13
208,9972,0,0,28,2743119,557,2743691,40584396,21.1,14.0,15,False,False,789,sin_control,False,False,13
209,9972,0,0,28,2737594,530,2738133,43382890,21.4,1.3,15,False,False,789,sin_control,False,False,13
210,9972,0,0,28,2735436,493,2735936,45762822,23.3,0.0,15,False,False,789,sin_control,False,False,13
211,9973,0,0,27,2736266,471,2736742,47814432,22.7,0.0,15,False,False,789,sin_control,False,False,13
212,9973,0,0,27,2738633,450,2739087,49547364,22.2,2.0,15,False,False,789,sin_control,False,False,13
213,9973,0,0,27,2747196,424,2747621,51150787,21.7,1.0,15,False,False,789,sin_control,False,False,13
214,9973,0,0,27,2760432,405,2760838,52569663,21.1,7.1,18,False,False,789,sin_control,False,False,13
215,9973,0,0,27,2776776,395,2777172,49977496,21.3,11.7,15,False,False,789,sin_control,False,False,13
216,9974,0,0,26,2792422,385,2792808,51742940,22.0,6.1,11,False,False,789,sin_control,False,False,13
217,9974,0,0,26,2820963,380,2821344,53583245,21.0,25.9,23,False,False,789,sin_control,False,False,13
218,9974,0,0,26,2859849,374,2860223,55646205,21.1,2.4,23,False,False,789,sin_control,False,False,13
219,9974,0,0,26,2905506,372,2905878,57981377,22.9,0.0,23,False,False,789,sin_control,False,False,13
220,9975,0,0,25,2942075,367,2942442,60227258,23.2,1.7,23,False,False,789,sin_control,False,False,13
221,9975,0,0,25,2969079,375,2969454,62223326,21.3,5.6,25,False,False,789,sin_control,False,False,13
222,9975,0,0,25,2992095,375,2992470,63996140,21.6,3.6,22,False,False,789,sin_control,False,False,13
223,9975,0,0,25,3009987,370,3010357,65552385,22.3,16.9,25,False,False,789,sin_control,False,False,13
224,9975,0,0,25,3024157,363,3024520,66945159,21.7,0.0,22,False,False,789,sin_control,False,False,13
225,9975,0,0,25,3036737,377,3037114,68185811,21.4,14.9,17,False,False,789,sin_control,False,False,13
226,9975,0,0,25,3047185,368,3047553,69294444,21.4,8.6,21,False,False,789,sin_control,False,False,13
227,9976,0,0,24,3056569,365,3056934,70300045,20.4,18.0,30,False,False,789,sin_control,False,False,13
228,9975,1,0,24,3065767,358,3066125,71172241,20.6,0.0,30,False,False,789,sin_control,False,False,13
229,9975,1,0,24,3077404,360,3077764,72195510,21.7,0.4,28,False,False,789,sin_control,False,False,13
230,9975,1,0,24,3088772,350,3089122,73121606,22.1,2.3,28,False,False,789,sin_control,False,False,13
231,9976,1,0,23,3100802,355,3101157,74052970,22.7,5.9,22,False,False,789,sin_control,False,False,13
232,9976,0,1,23,3114850,355,3115205,75082118,20.8,7.1,25,False,False,789,sin_control,False,False,13
233,9976,0,1,23,3129992,356,3130376,76170568,21.1,0.0,18,False,False,789,sin_control,False,False,13
234,9976,0,1,23,3147651,358,3148055,71637192,21.1,6.5,17,False,False,789,sin_control,False,False,13
235,9976,0,1,23,3163053,346,3163457,73189053,21.4,9.5,12,False,False,789,sin_control,False,False,13
236,9976,0,1,23,3176903,335,3177332,74560448,22.2,1.4,12,False,False,789,sin_control,False,False,13
237,9976,0,1,23,3191747,332,3192186,75785039,21.6,2.5,12,False,False,789,sin_control,False,False,13
238,9976,0,1,23,3205600,322,3206026,76887689,21.1,6.3,15,False,False,789,sin_control,False,False,13
239,9976,0,1,23,3219280,330,3219716,77924825,21.8,0.0,13,False,False,789,sin_control,False,False,13
240,9976,0,0,24,3233568,335,3233992,78827343,20.2,3.3,10,False,False,789,sin_control,False,False,13
241,9977,0,0,23,3247204,344,3247598,73848537,21.7,0.0,10,False,False,789,sin_control,False,False,13
242,9977,0,0,23,3257581,347,3257959,69750745,22.3,5.4,9,False,False,789,sin_control,False,False,13
243,9977,0,0,23,3265722,342,3266081,71566023,22.2,14.0,12,False,False,789,sin_control,False,False,13
244,9977,0,0,23,3273901,338,3274244,73150887,21.8,0.0,12,False,False,789,sin_control,False,False,13
245,9977,0,0,23,3282555,319,3282875,74569349,21.3,3.4,12,False,False,789,sin_control,False,False,13
246,9977,0,0,23,3292240,314,3292554,75854875,21.4,8.9,13,False,False,789,sin_control,False,False,13
247,9977,0,0,23,3302646,313,3302959,77060956,21.7,7.7,16,False,False,789,sin_control,False,False,13
248,9977,0,0,23,3315886,317,3316203,78412570,22.2,1.4,16,False,False,789,sin_control,False,False,13
249,9978,0,0,22,3329047,322,3329369,79527753,22.4,1.7,16,False,False,789,sin_control,False,False,13
250,9978,0,0,22,3342963,325,3343288,80561636,20.7,6.7,17,False,False,789,sin_control,False,False,13
251,9978,0,0,22,3358320,331,3358651,81452095,22.5,1.9,10,False,False,789,sin_control,False,False,13
252,9979,0,0,21,3373653,321,3373974,82300472,23.3,0.0,10,False,False,789,sin_control,False,False,13
253,9979,0,0,21,3389065,308,3389373,83064713,22.2,14.0,17,False,False,789,sin_control,False,False,13
254,9979,0,0,21,3404635,311,3404946,83781998,22.1,0.0,13,False,False,789,sin_control,False,False,13
255,9980,0,0,20,3423111,321,3423432,84730130,21.0,31.0,25,False,False,789,sin_control,False,False,13
256,9980,0,0,20,3441932,296,3442228,85816224,22.0,0.0,25,False,False,789,sin_control,False,False,13
257,9980,0,0,20,3459435,294,3459729,86742801,21.0,3.9,25,False,False,789,sin_control,False,False,13
258,9980,0,0,20,3474640,290,3474930,87582308,21.9,13.6,28,False,False,789,sin_control,False,False,13
259,9980,0,0,20,3487981,292,3488273,88377005,20.5,22.6,39,False,False,789,sin_control,False,False,13
260,9980,0,0,20,3500515,294,3500809,89139946,20.5,24.8,51,False,False,789,sin_control,False,False,13
261,9981,0,0,19,3511584,276,3511860,85919126,20.8,7.7,47,False,False,789,sin_control,False,False,13
262,9982,0,0,18,3521991,269,3522260,87021410,20.6,1.2,47,False,False,789,sin_control,False,False,13
263,9982,0,0,18,3532172,252,3532424,88025060,21.7,11.2,37,False,False,789,sin_control,False,False,13
264,9982,0,0,18,3542715,242,3542957,88944370,20.4,18.0,46,False,False,789,sin_control,False,False,13
265,9983,0,0,17,3552813,242,3553055,89752303,20.6,4.9,46,False,False,789,sin_control,False,False,13
266,9983,0,0,17,3286732,221,3286953,86971430,21.5,2.0,40,False,False,789,sin_control,False,False,13
267,9983,0,0,17,3548131,224,3548355,86802645,20.7,0.0,29,False,False,789,sin_control,False,False,13
268,9983,0,0,17,3557310,220,3557530,87452426,22.4,0.0,17,False,False,789,sin_control,False,False,13
269,9983,0,0,17,3565519,204,3565723,88025352,22.3,0.0,14,False,False,789,sin_control,False,False,13
270,9983,0,0,17,3573745,201,3573946,82165800,21.9,0.0,14,False,False,789,sin_control,False,False,13
