,Susceptibles,Expuestos,Infectados,Recuperados,Mosquitos_S,Mosquitos_I,Mosquitos_Total,Huevos,Temperatura,Precipitacion,Sitios_Temporales,LSM_Activo,ITN_IRS_Activo,seed,estrategia,usar_lsm,usar_itn_irs,run_id
95,9987,0,0,13,53090,858,53951,773714,22.7,0.0,44,False,False,42,sin_control,False,False,1
96,9986,1,0,13,56360,851,57212,800558,21.2,19.1,53,False,False,42,sin_control,False,False,1
97,9986,1,0,13,59167,849,60016,832611,22.2,8.9,57,False,False,42,sin_control,False,False,1
98,9986,1,0,13,61901,854,62755,865617,21.6,23.7,68,False,False,42,sin_control,False,False,1
99,9986,1,0,13,65222,859,66081,905635,23.0,0.0,59,False,False,42,sin_control,False,False,1
100,9986,0,1,13,68234,861,69095,990345,23.2,0.0,54,False,False,42,sin_control,False,False,1
101,9986,0,1,13,71343,860,72204,1068193,21.8,4.7,24,False,False,42,sin_control,False,False,1
102,9986,0,1,13,74441,837,75281,1144362,21.7,1.7,24,False,False,42,sin_control,False,False,1
103,9985,1,1,13,77802,933,78738,1219304,23.3,52.3,50,False,False,42,sin_control,False,False,1
104,9985,1,1,13,81632,923,82561,1293709,23.2,0.0,41,False,False,42,sin_control,False,False,1
105,9985,1,1,13,86050,910,86966,1371126,22.4,8.7,41,False,False,42,sin_control,False,False,1
106,9986,1,1,12,91148,913,92068,1451921,20.4,2.0,30,False,False,42,sin_control,False,False,1
107,9986,0,2,12,97284,973,98265,1543246,21.5,4.1,30,False,False,42,sin_control,False,False,1
108,9986,0,1,13,104686,986,105679,1644146,19.4,0.0,30,False,False,42,sin_control,False,False,1
109,9986,0,1,13,112962,1012,113979,1754436,20.3,19.1,39,False,False,42,sin_control,False,False,1
110,9986,0,1,13,121723,1074,122801,1876498,20.2,37.1,57,False,False,42,sin_control,False,False,1
111,9986,0,1,13,132096,1118,133217,1928078,19.0,31.1,46,False,False,42,sin_control,False,False,1
112,9986,0,1,13,142447,1136,143587,2087192,20.3,1.8,46,False,False,42,sin_control,False,False,1
113,9986,0,1,13,154623,1126,155753,2261866,21.9,0.0,42,False,False,42,sin_control,False,False,1
114,9986,0,1,13,142923,1030,143956,2388562,19.7,4.7,42,False,False,42,sin_control,False,False,1
115,9985,1,0,14,152559,1039,153601,2398923,21.0,8.6,46,False,False,42,sin_control,False,False,1
116,9985,1,0,14,160897,1022,161922,2543200,22.9,0.0,46,False,False,42,sin_control,False,False,1
117,9986,1,0,13,169640,1006,170649,2698009,20.6,2.0,37,False,False,42,sin_control,False,False,1
118,9986,1,0,13,178437,1080,179519,2657430,21.3,3.9,19,False,False,42,sin_control,False,False,1
119,9986,0,1,13,185637,1054,186692,2646102,22.5,2.0,4,False,False,42,sin_control,False,False,1
120,9985,1,1,13,191378,1039,192420,2861177,22.4,8.9,8,False,False,42,sin_control,False,False,1
121,9984,2,1,13,198011,1024,199040,3052622,22.5,0.0,8,False,False,42,sin_control,False,False,1
122,9982,4,1,13,205875,1015,206893,3014275,22.8,0.0,8,False,False,42,sin_control,False,False,1
123,9980,6,1,13,240949,1106,242060,3088968,22.9,2.2,4,False,False,42,sin_control,False,False,1
124,9980,6,2,12,250612,1130,251747,3185359,22.0,2.0,4,False,False,42,sin_control,False,False,1
125,9980,5,3,12,260793,1177,261977,3294332,20.7,4.1,4,False,False,42,sin_control,False,False,1
126,9980,3,5,12,269377,1144,270529,3409313,19.9,1.4,4,False,False,42,sin_control,False,False,1
127,9980,1,6,13,277045,1117,278172,3525324,21.1,0.5,4,False,False,42,sin_control,False,False,1
128,9979,1,7,13,279770,1076,280860,3620317,21.8,7.1,3,False,False,42,sin_control,False,False,1
129,9979,1,7,13,282899,1031,283957,3714381,22.2,0.3,3,False,False,42,sin_control,False,False,1
130,9979,1,7,13,284817,997,285839,4057349,21.7,10.9,8,False,False,42,sin_control,False,False,1
131,9979,1,7,13,287837,966,288837,4366305,22.0,5.1,10,False,False,42,sin_control,False,False,1
132,9976,3,7,14,294738,947,295729,4647830,21.8,5.3,12,False,False,42,sin_control,False,False,1
133,9976,3,6,15,304955,941,305958,4917236,22.3,0.0,12,False,False,42,sin_control,False,False,1
134,9977,3,4,16,315549,928,316546,5173735,21.5,3.0,12,False,False,42,sin_control,False,False,1
135,9977,3,2,18,325988,934,326996,5430821,23.3,2.0,12,False,False,42,sin_control,False,False,1
136,9977,0,4,19,340726,920,341728,5687198,22.6,1.0,9,False,False,42,sin_control,False,False,1
137,9976,1,4,19,366098,934,367132,5554568,21.2,0.0,9,False,False,42,sin_control,False,False,1
138,9976,1,4,19,391096,938,392149,5537304,20.7,6.9,7,False,False,42,sin_control,False,False,1
139,9976,1,4,19,416701,962,417803,5603790,22.2,0.0,5,False,False,42,sin_control,False,False,1
140,9976,1,3,20,441705,969,442829,5736944,21.5,3.2,3,False,False,42,sin_control,False,False,1
141,9975,1,4,20,466526,983,467668,5924135,22.2,7.0,6,False,False,42,sin_control,False,False,1
142,9974,2,4,20,489690,1025,490897,6133849,23.9,0.5,6,False,False,42,sin_control,False,False,1
143,9974,2,4,20,512376,1023,513591,6829221,22.5,7.9,9,False,False,42,sin_control,False,False,1
144,9973,3,1,23,533224,1018,534432,7488451,20.5,6.0,12,False,False,42,sin_control,False,False,1
145,9973,2,2,23,553728,1024,554914,7556921,21.1,0.0,12,False,False,42,sin_control,False,False,1
146,9972,2,3,23,568132,1000,569297,8223708,21.8,1.0,9,False,False,42,sin_control,False,False,1
147,9972,3,3,22,583744,1011,584914,8226289,22.1,0.0,9,False,False,42,sin_control,False,False,1
148,9973,2,4,21,594689,1020,595844,8877400,20.7,15.3,16,False,False,42,sin_control,False,False,1
149,9973,2,3,22,606876,1041,608091,9472347,22.7,0.8,13,False,False,42,sin_control,False,False,1
150,9972,2,4,22,620506,1038,621725,9316244,21.9,1.0,13,False,False,42,sin_control,False,False,1
151,9971,2,5,22,637177,1037,638415,9245212,22.1,0.3,10,False,False,42,sin_control,False,False,1
152,9971,2,5,22,657445,1030,658661,9939654,20.6,18.2,16,False,False,42,sin_control,False,False,1
153,9971,3,4,22,687124,1007,688321,10614241,20.7,1.0,16,False,False,42,sin_control,False,False,1
154,9972,2,4,22,726806,1034,728009,11305209,20.5,10.9,21,False,False,42,sin_control,False,False,1
155,9971,2,5,22,776516,1073,777745,12049696,20.4,1.7,21,False,False,42,sin_control,False,False,1
156,9971,2,4,23,835334,1102,836588,12874223,20.8,8.7,18,False,False,42,sin_control,False,False,1
157,9971,1,5,23,772844,1034,774015,13461461,21.5,0.3,18,False,False,42,sin_control,False,False,1
158,9971,1,4,24,824196,1070,825394,14018609,19.9,6.0,21,False,False,42,sin_control,False,False,1
159,9971,0,4,25,870714,1048,871875,14659610,20.0,14.3,28,False,False,42,sin_control,False,False,1
160,9972,0,4,24,926092,1072,927257,15378023,20.3,25.5,31,False,False,42,sin_control,False,False,1
161,9972,0,4,24,979224,1080,980385,16167715,20.3,26.8,44,False,False,42,sin_control,False,False,1
162,9972,0,3,25,1040559,1063,1041692,17044075,21.6,0.0,39,False,False,42,sin_control,False,False,1
163,9972,0,2,26,1097233,1081,1098373,17985928,20.6,20.2,49,False,False,42,sin_control,False,False,1
164,9971,1,2,26,1150725,1092,1151870,18160459,20.5,10.9,50,False,False,42,sin_control,False,False,1
165,9970,2,1,27,1205461,1106,1206612,18466684,19.7,5.0,52,False,False,42,sin_control,False,False,1
166,9970,2,1,27,1261598,1107,1262742,18922894,20.6,11.8,54,False,False,42,sin_control,False,False,1
167,9969,3,0,28,1308368,1137,1309535,20286172,19.1,10.4,52,False,False,42,sin_control,False,False,1
168,9969,2,1,28,1354968,1116,1356108,21601414,19.9,13.5,46,False,False,42,sin_control,False,False,1
169,9969,1,2,28,1253352,1031,1254401,22440170,20.2,0.0,33,False,False,42,sin_control,False,False,1
170,9970,1,2,27,1314579,1014,1315611,23221948,20.4,1.0,33,False,False,42,sin_control,False,False,1
171,9971,0,3,26,1359770,993,1360783,24104889,20.0,4.1,23,False,False,42,sin_control,False,False,1
172,9971,0,3,26,1406056,980,1407059,25020728,21.2,2.3,18,False,False,42,sin_control,False,False,1
173,9971,0,3,26,1557784,1005,1558822,26413217,22.6,1.0,16,False,False,42,sin_control,False,False,1
174,9971,0,3,26,1603724,975,1604734,27678427,21.1,4.1,11,False,False,42,sin_control,False,False,1
175,9972,0,3,25,1651665,1001,1652701,26857944,19.8,5.1,8,False,False,42,sin_control,False,False,1
176,9973,0,2,25,1690020,1003,1691061,26369874,20.6,6.1,5,False,False,42,sin_control,False,False,1
177,9973,0,1,26,1721035,934,1722005,28021280,20.0,10.6,10,False,False,42,sin_control,False,False,1
178,9974,0,1,25,1756168,936,1757130,29542974,21.6,0.0,10,False,False,42,sin_control,False,False,1
179,9974,0,0,26,1799086,901,1800006,31019316,21.4,0.5,10,False,False,42,sin_control,False,False,1
180,9974,0,0,26,1849407,861,1850280,32452680,21.0,8.3,14,False,False,42,sin_control,False,False,1
181,9974,0,0,26,1906956,859,1907824,33916334,20.7,24.7,26,False,False,42,sin_control,False,False,1
182,9974,0,0,26,1960825,846,1961676,35369871,21.1,10.7,31,False,False,42,sin_control,False,False,1
183,9974,0,0,26,2013577,819,2014400,36824100,22.8,1.4,29,False,False,42,sin_control,False,False,1
184,9974,0,0,26,2050300,790,2051093,38096419,22.7,0.6,26,False,False,42,sin_control,False,False,1
185,9974,0,0,26,2194606,782,2195390,40320265,21.4,10.5,26,False,False,42,sin_control,False,False,1
186,9975,0,0,25,2237219,765,2237984,41875379,21.9,9.8,30,False,False,42,sin_control,False,False,1
187,9975,0,0,25,2286175,722,2286897,43507688,22.7,5.1,32,False,False,42,sin_control,False,False,1
188,9975,0,0,25,2331491,690,2332181,45037974,20.5,3.8,28,False,False,42,sin_control,False,False,1
189,9975,0,0,25,2379047,659,2379706,46620394,21.9,1.2,16,False,False,42,sin_control,False,False,1
190,9975,0,0,25,2430265,658,2430923,48301062,22.6,3.2,11,False,False,42,sin_control,False,False,1
191,9975,0,0,25,2473881,647,2474528,49872902,20.3,12.4,17,False,False,42,sin_control,False,False,1
192,9976,0,0,24,2514862,667,2515529,51392222,20.8,33.8,33,False,False,42,sin_control,False,False,1
193,9976,0,0,24,2551168,639,2551807,52860935,20.8,4.9,28,False,False,42,sin_control,False,False,1
194,9976,0,0,24,2585715,622,2586337,54261570,21.5,5.5,26,False,False,42,sin_control,False,False,1
195,9976,0,0,24,2617425,620,2618045,55622948,22.6,2.5,24,False,False,42,sin_control,False,False,1
196,9976,0,0,24,2648273,578,2648851,56933328,22.9,9.7,28,False,False,42,sin_control,False,False,1
197,9976,0,0,24,2677092,563,2677655,58209032,21.3,1.0,28,False,False,42,sin_control,False,False,1
198,9976,0,0,24,2703101,549,2703650,59379360,21.7,0.5,28,False,False,42,sin_control,False,False,1
199,9977,0,0,23,2733765,534,2734299,56474479,21.2,0.5,22,False,False,42,sin_control,False,False,1
200,9977,0,0,23,2757141,502,2757643,53962089,22.4,0.0,6,False,False,42,sin_control,False,False,1
201,9977,0,0,23,2776415,478,2776893,52015918,21.9,3.0,6,False,False,42,sin_control,False,False,1
202,9977,0,0,23,2791300,451,2791751,50407405,21.8,2.0,4,False,False,42,sin_control,False,False,1
203,9977,0,0,23,2803523,427,2803950,41670629,22.0,0.0,4,False,False,42,sin_control,False,False,1
204,9977,0,0,23,2807203,398,2807601,35819908,22.3,0.5,0,False,False,42,sin_control,False,False,1
205,9978,0,0,22,2803338,372,2803710,31856100,21.6,0.5,0,False,False,42,sin_control,False,False,1
206,9978,0,0,22,2792648,362,2793010,33828533,20.6,4.1,0,False,False,42,sin_control,False,False,1
207,9978,0,0,22,2781884,352,2782236,37803227,20.2,16.6,8,False,False,42,sin_control,False,False,1
208,9978,0,0,22,2774428,322,2774750,41142826,21.1,14.0,15,False,False,42,sin_control,False,False,1
209,9977,1,0,22,2769176,309,2769485,43980004,21.4,1.3,15,False,False,42,sin_control,False,False,1
210,9976,2,0,22,2766989,291,2767280,46367039,23.3,0.0,15,False,False,42,sin_control,False,False,1
211,9976,2,0,22,2766495,275,2766770,48393802,22.7,0.0,15,False,False,42,sin_control,False,False,1
212,9976,2,0,22,2768524,262,2768786,50155316,22.2,2.0,15,False,False,42,sin_control,False,False,1
213,9976,1,1,22,2776098,255,2776353,51762697,21.7,1.0,15,False,False,42,sin_control,False,False,1
214,9975,1,2,22,2788010,252,2788267,53191972,21.1,7.1,18,False,False,42,sin_control,False,False,1
215,9975,1,2,22,2803269,243,2803519,50573280,21.3,11.7,15,False,False,42,sin_control,False,False,1
216,9975,1,2,22,2818181,243,2818447,52346904,22.0,6.1,11,False,False,42,sin_control,False,False,1
217,9975,1,2,22,2846879,254,2847154,54212456,21.0,25.9,23,False,False,42,sin_control,False,False,1
218,9975,0,3,22,2886254,251,2886540,56246108,21.1,2.4,23,False,False,42,sin_control,False,False,1
219,9975,0,3,22,2933929,246,2934225,58616971,22.9,0.0,23,False,False,42,sin_control,False,False,1
220,9975,0,3,22,2972190,262,2972510,60883381,23.2,1.7,23,False,False,42,sin_control,False,False,1
221,9975,0,2,23,3000891,274,3001215,62909415,21.3,5.6,25,False,False,42,sin_control,False,False,1
222,9975,0,1,24,3023359,280,3023680,64700136,21.6,3.6,22,False,False,42,sin_control,False,False,1
223,9975,0,1,24,3041022,276,3041329,66289774,22.3,16.9,25,False,False,42,sin_control,False,False,1
224,9975,0,1,24,3055600,277,3055904,67684598,21.7,0.0,22,False,False,42,sin_control,False,False,1
225,9975,0,1,24,3067551,274,3067849,68937669,21.4,14.9,17,False,False,42,sin_control,False,False,1
226,9976,0,0,24,3078093,281,3078394,70026692,21.4,8.6,21,False,False,42,sin_control,False,False,1
227,9976,0,0,24,3086574,287,3086875,71013205,20.4,18.0,30,False,False,42,sin_control,False,False,1
228,9976,0,0,24,3095378,281,3095669,71893914,20.6,0.0,30,False,False,42,sin_control,False,False,1
229,9976,0,0,24,3106670,271,3106950,72944533,21.7,0.4,28,False,False,42,sin_control,False,False,1
230,9977,0,0,23,3117383,250,3117641,73885021,22.1,2.3,28,False,False,42,sin_control,False,False,1
231,9977,0,0,23,3128824,267,3129097,74819740,22.7,5.9,22,False,False,42,sin_control,False,False,1
232,9977,0,0,23,3142592,277,3142873,75811509,20.8,7.1,25,False,False,42,sin_control,False,False,1
233,9977,0,0,23,3159388,274,3159664,76905872,21.1,0.0,18,False,False,42,sin_control,False,False,1
234,9977,0,0,23,3178644,277,3178923,72347042,21.1,6.5,17,False,False,42,sin_control,False,False,1
235,9976,1,0,23,3194549,281,3194831,73928467,21.4,9.5,12,False,False,42,sin_control,False,False,1
236,9976,1,0,23,3211276,284,3211561,75320949,22.2,1.4,12,False,False,42,sin_control,False,False,1
237,9976,1,0,23,3226789,277,3227066,76592678,21.6,2.5,12,False,False,42,sin_control,False,False,1
238,9976,1,0,23,3242150,254,3242404,77714288,21.1,6.3,15,False,False,42,sin_control,False,False,1
239,9976,0,1,23,3257397,263,3257660,78703639,21.8,0.0,13,False,False,42,sin_control,False,False,1
240,9976,0,1,23,3272412,270,3272684,79622538,20.2,3.3,10,False,False,42,sin_control,False,False,1
241,9976,0,1,23,3285934,284,3286226,74588038,21.7,0.0,10,False,False,42,sin_control,False,False,1
242,9976,0,1,23,3296346,279,3296640,70463242,22.3,5.4,9,False,False,42,sin_control,False,False,1
243,9977,0,1,22,3304328,270,3304609,72324376,22.2,14.0,12,False,False,42,sin_control,False,False,1
244,9977,0,1,22,3312864,276,3313157,73951736,21.8,0.0,12,False,False,42,sin_control,False,False,1
245,9977,0,1,22,3321665,268,3321951,75396625,21.3,3.4,12,False,False,42,sin_control,False,False,1
246,9977,0,1,22,3331081,257,3331351,76724982,21.4,8.9,13,False,False,42,sin_control,False,False,1
247,9977,0,0,23,3341077,258,3341343,77949385,21.7,7.7,16,False,False,42,sin_control,False,False,1
248,9976,1,0,23,3353910,254,3354168,79317528,22.2,1.4,16,False,False,42,sin_control,False,False,1
249,9976,1,0,23,3368274,242,3368518,80433994,22.4,1.7,16,False,False,42,sin_control,False,False,1
250,9976,1,0,23,3382227,242,3382470,81443309,20.7,6.7,17,False,False,42,sin_control,False,False,1
251,9976,1,0,23,3396387,235,3396622,82372166,22.5,1.9,10,False,False,42,sin_control,False,False,1
252,9976,0,1,23,3410064,243,3410307,83190168,23.3,0.0,10,False,False,42,sin_control,False,False,1
253,9976,0,1,23,3423083,231,3423341,83944949,22.2,14.0,17,False,False,42,sin_control,False,False,1
254,9976,0,1,23,3437166,227,3437489,84644196,22.1,0.0,13,False,False,42,sin_control,False,False,1
255,9976,0,1,23,3453283,244,3453603,85620056,21.0,31.0,25,False,False,42,sin_control,False,False,1
256,9975,1,1,23,3471416,246,3471769,86712490,22.0,0.0,25,False,False,42,sin_control,False,False,1
257,9975,1,1,23,3487604,248,3487961,87630863,21.0,3.9,25,False,False,42,sin_control,False,False,1
258,9975,1,1,23,3503426,261,3503795,88461926,21.9,13.6,28,False,False,42,sin_control,False,False,1
259,9975,1,1,23,3516568,264,3516916,89268999,20.5,22.6,39,False,False,42,sin_control,False,False,1
260,9975,0,1,24,3529062,271,3529403,89987557,20.5,24.8,51,False,False,42,sin_control,False,False,1
261,9975,0,1,24,3540589,255,3540946,86711710,20.8,7.7,47,False,False,42,sin_control,False,False,1
262,9975,0,1,24,3550077,239,3550415,87876584,20.6,1.2,47,False,False,42,sin_control,False,False,1
263,9975,0,1,24,3560115,221,3560438,88862367,21.7,11.2,37,False,False,42,sin_control,False,False,1
264,9975,0,1,24,3569405,225,3569716,89757200,20.4,18.0,46,False,False,42,sin_control,False,False,1
265,9975,0,1,24,3578829,222,3579145,90549155,20.6,4.9,46,False,False,42,sin_control,False,False,1
266,9977,0,1,22,3309787,215,3310134,87715470,21.5,2.0,40,False,False,42,sin_control,False,False,1
267,9976,1,1,22,3574289,204,3574618,87562411,20.7,0.0,29,False,False,42,sin_control,False,False,1
268,9976,1,0,23,3583218,188,3583570,88193381,22.4,0.0,17,False,False,42,sin_control,False,False,1
269,9976,1,0,23,3590529,191,3590809,88812680,22.3,0.0,14,False,False,42,sin_control,False,False,1
270,9976,1,0,23,3598010,196,3598266,82878013,21.9,0.0,14,False,False,42,sin_control,False,False,1
